Name,Year,Gender
Hidehiro Takata,2005,F
Hiroshi Makino,2005,M
K.T. Choi,1998,M
S.C. Chan,1998,M
Tzi Bun Ng,1998,F
Jörn Ostermann,2002,M
Jürgen Rurainsky,2002,F
Reha Civanlar,2002,F
Giuseppe Acciani,2002,M
Cataldo Guaragnella,2002,F
Moad Mowafi,2002,M
Nan Jiang,2002,M
Thomas P. Caudell,2002,M
Wei Shu,2002,M
Min-You Wu,2002,F
Yin-Tsung Hwang,2003,M
Kuo-Wei Liao,2003,F
Chien-Hsin Wu,2003,M
Jaehyun Baek,2006,M
Myoungho Sunwoo,2006,F
Tongxi Yu,1993,F
S. Mitra,1993,F
Kai-Chuan Chang,2004,M
Gerald E. Sobelman,2004,M
Ebrahim Saberinia,2004,F
A.H. Tewfik,2004,M
Peter Odryna,1988,F
E. Fotopoulou,2003,F
Vassilis Paliouras,2003,M
Thanos Stouraitis,2003,M
Jing Liang,2002,F
Zhi Ding,2002,M
Michael A. Soderstrand,1999,F
L. Gao,1999,M
E.W. McCune,1999,M
Osama Lotfallah,2003,M
Sethuraman Panchanathan,2003,M
B. Huber,1990,M
D. Caughey,1990,M
Kang Li,1990,F
Nikitas J. Dimopoulos,1990,M
D. Li,1990,M
R. Burnett,1990,M
Eric G. Manning,1990,M
V.T.S. Wong,2003,M
Wei Li,2003,F
R. Murali,2002,M
Lihui Wang,2002,F
B.L. Austin,2002,M
James D. Meindl,2002,M
Siyue Chen,2006,F
Hing Y. Leung,2006,F
M. Hanggi,2001,M
Leon O. Chua,2001,M
Yuankai Shi,2003,F
Zhicheng Ni,2003,M
Nirwan Ansari,2003,F
Jiwu Huang,2003,M
M. Vollmer,2002,M
H. Kopmann,2002,M
Chun Yang,2002,M
Yong Lian,2002,M
Fabio Frustaci,2006,M
Pasquale Corsonello,2006,M
Stefania Perri,2006,F
Giuseppe Cocorullo,2006,M
Kamal El-Sankary,2004,M
Mohamad Sawan,2004,M
Pui-In Mak,2004,M
Kin-Kwan Ma,2004,F
Weng-leng Mok,2004,M
Chi-sam Sou,2004,M
Kit-Man Ho,2004,M
Cheng-Man Ng,2004,M
Seng-Pan U,2004,M
Rodrigo Martins,2004,M
Hisamatsu Nakano,1999,M
Tomoki Saito,1999,M
Kunihiko Mitsubori,1999,M
T. Ozawa,2001,F
Daisuke Takafuji,2002,M
Satoshi Taoka,2002,F
Tomo-Hiko Watanabe,2002,M
Jie Long,2004,M
Robert J. Weber,2004,M
Chung-Yu Wu,2002,M
Jui-Lin Lai,2002,F
Ravinder David Koilpillai,1990,M
P.P. Vaidyanathan,1990,M
Yang Wang,2004,M
Yici Cai,2004,F
Xianlong Hong,2004,M
Qiang Zhou,2004,M
Chunlei Shi,2001,F
James R. Wilson,2001,M
Mohammed Ismail,2001,M
Yoshikazu Miyanaga,1992,F
Koji Tochinai,1992,F
Akio Miyazaki,2002,M
A. Okamoto,2002,F
Isao Nakanishi,1997,M
Y. Itoh,1997,M
Yasuo Fukui,1997,M
Mamdouh F. Fahmy,1992,M
G.M.A. El-Raheem,1992,F
R. R. Gharieb,1992,M
Chun-Shien Lu,2004,F
William W. Lu,1993,M
H. Luo,1993,M
Andreas Antoniou,1993,M
Pietro Burrascano,1988,M
S. Cristina,1988,F
Mario D'Amore,1988,M
Q. Ahrabian,1996,M
H. Madadi,1996,F
Kazuyuki Ogata,2002,M
Tomoki Saito,2002,M
Jean-Jacques Fuchs,2002,M
Bernard Delyon,2002,M
P.K. Singh,2001,M
Franco Maloberti,2001,F
B.M. Silveira,1993,F
C. Ouslis,1993,M
Adel S. Sedra,1993,F
Aynur Unal,1988,F
Na Li,2002,F
Shipeng Li,2002,F
Wenyin Liu,2002,M
Chun Chen,2002,M
Ricardo Merched,2001,M
Ali H. Sayed,2001,M
Tuan-Anh Phan,2006,M
Chang-Wan Kim,2006,M
Sang-Gug Lee,2006,F
Tah Joon Park,2006,M
Eung Ju Kim,2006,F
S. Chan,2006,M
Y. Zhou,2006,F
Seyed Mohammad Ali Zeinolabedin,2015,M
Anh Tuan Do,2015,M
Kiat Seng Yeo,2015,M
Tony Tae-Hyoung Kim,2015,M
Susumu Terada,2006,F
Ichirou Oota,2006,F
Kenji Eguchi,2006,M
Fumio Ueno,2006,M
Paavo Alku,1990,M
Jupyo Hong,2006,M
Kyungsoo Ha,2006,F
Lee-Sup Kim,2006,F
Edouard Ngoya,1988,M
M. Gayral,1988,M
Jean-Luc Rousset,1988,F
Lawrence P. Huelsman,1992,M
Toshiya Nakaguchi,1999,F
Kenya Jin'no,1999,F
Masaaki Tanaka,1999,M
C.P. Chong,1989,M
K. W. Smith,1989,M
Fan Xu,2002,M
Guichang Zhong,2002,M
Derek J. Richard,2002,M
SA Willson,2002,M
Gilvan Alves,1999,M
T. Amaral,1999,M
José M.F. Ferreira,1999,F
Francesco Carrara,2003,F
Pietro Filoramo,2003,M
Giuseppe Palmisano,2003,M
Huang Zailu,1990,M
Wang Taxiao,1990,M
H.H. Ali,1993,M
Mona Zaghloul,1993,F
Uwe Baake,1993,M
Sorin A. Huss,1993,F
Makoto Ishida,1988,F
Masami Higashimura,1988,F
Yasuo Fukui,1988,M
K. Ebisutani,1988,F
Steffen Paul,1993,M
Knut Hüper,1993,M
Josef A. Nossek,1993,M
Salil Raje,1993,M
Majid Sarrafzadeh,1993,M
Hong-Yi Huang,2002,M
Hsuan-Yi Su,2002,M
M. J. Lee,2002,M
M. N. K. Smith,2002,M
Eun-Gu Jung,2003,F
Byung-Soo Choi,2003,F
Dongik Lee,2003,M
A. Mamun,2004,F
R. Katti,2004,F
Wen-Tsong Shiue,2001,M
M. Renaud,2003,M
Yvon Savaria,2003,F
Guohe Huang,2004,M
Jiansheng Lei,2004,M
Ewin Mardhana,2003,F
Tohru Ikeguchi,2003,M
M. E. Mokari-Bolhassan,1989,M
W. C. Wong,1989,M
Hiroshi Imamura,2002,F
Tomoki Saito,2002,M
Hiroyuki Torikai,2002,M
D. D'Amore,1999,M
Paolo Maffezzoni,1999,F
H. Pekau,2005,M
L. Hartley,2005,M
J.W. Haslett,2005,M
Alyssa B. Apsel,2003,F
Andreas G. Andreou,2003,M
Omar Wing,2002,M
Tan Jun,2002,M
Lai Jinmei,2002,F
Ren Junyan,2002,M
Zhang Qian-ling,2002,M
David Overhauser,1988,M
Ibrahim N. Hajj,1988,M
Mohamed-Yahia Dabbagh,1989,M
Winser E. Alexander,1989,M
Antti Anttonen,2002,M
T. Rautio,2002,M
Panu Hämäläinen,2002,F
Marko Hännikäinen,2002,M
M. Niemi,2002,F
Timo Hämäläinen,2002,M
Hitoshi Tamura,1993,F
Masakazu Sengoku,1993,M
Shoji Shinoda,1993,F
T. Abe,1993,M
Yuan-Pei Lin,2003,F
See-May Phoong,2003,F
Jose L. Ausin,2003,M
J.F. Duque-Carrillo,2003,M
Guido Torelli,2003,M
José Luis Valverde,2003,M
Nobuoki Eshima,2004,F
Yutaka Jitsumatsu,2004,M
Tohru Kohda,2004,M
Uday Dasgupta,2003,F
Yong Xu,2003,M
C. Gerousis,2002,M
Stephen M. Goodnick,2002,M
Wolfgang Porod,2002,M
Pier Paolo Civalleri,2002,M
W.A. Porter,1990,F
Mei-Yin Shen,1999,F
JongWon Kim,1999,M
C.-C. Jay Kuo,1999,M
M.A.M. Rodrigues,1997,M
E.A.B. da Silva,1997,F
Paulo S. R. Diniz,1997,M
G. Chiappano,1988,M
Dalmazio Raveglia,1988,F
A. Beric,2005,M
G. de Haan,2005,M
Ramanathan Sethuraman,2005,M
J. van Meerbergen,2005,M
Kevin Tomsovic,1988,M
C.-C. Liu,1988,M
Byounghoon Lee,1993,M
K. S. Lee,1993,M
Souguil Ann,1993,F
Inseok Song,1993,F
Jie Zhang,2003,F
Paul Brennan,2003,M
Desheng Jiang,2003,M
Elena D. Vinogradova,2003,F
Pete Smith,2003,M
C. Durbha,2004,F
Jaime Ramirez-Angulo,2004,M
Antonio J. Lopez-Martin,2004,M
Ramon G. Carvajal,2004,M
Harsh Kumar,1993,M
R. Kalyan,1993,M
Magdy Bayoumi,1993,F
A. Tyagi,1993,F
Nicholas Ling,1993,M
Jianzhong Lin,1993,M
Rolf Unbehauen,1993,M
Kaiping Zeng,2006,M
Sorin A. Huss,2006,F
Young-Gook Kim,2003,F
Chia-Ming Kuo,2003,F
Antonio Petraglia,1997,M
Ying-Jui Chen,2004,F
Kevin Amaratunga,2004,M
Lie Zhu,1992,F
Y. Wang,1992,M
Yang Xiao,1999,M
Rolf Unbehauen,1999,M
Xiyu Du,1999,F
Huiting Chen,2001,F
F. Whiteside,2001,M
Randall L. Geiger,2001,M
S. Haene,2006,M
Andreas Burg,2006,M
D. Perels,2006,M
P. Luethi,2006,F
Norbert Felber,2006,M
Wolfgang Fichtner,2006,M
Woo Jin Oh,1993,M
Yong Hoon Lee,1993,M
Wei-Min Chao,2003,M
Tung-Chien Chen,2003,M
Yung-Chi Chang,2003,M
Chih-Wei Hsu,2003,M
Liang-Gee Chen,2003,F
Luc Claesen,1989,M
J. P. Schupp,1989,M
Hugo De Man,1989,M
D. Kuznetsov,1993,M
Jose E. Schutt-Aine,1993,M
C.Z. Tang,1992,M
Hon Keung Kwan,1992,M
Dag T. Wisland,2003,M
Mats Hovin,2003,M
Tor Sverre Lande,2003,M
Jean-Pierre Lin,2006,F
Yin-Tsung Hwang,2006,M
Ming-Hwa Sheu,2006,M
Cheng-Che Ho,2006,M
Srđan Skok,2003,M
Ante Marušić,2003,M
Sejid Tešnjak,2003,M
Wujian Zhang,2001,M
Runde Zhou,2001,F
Takahiko Kondo,2001,M
B. K. Bose,1988,M
Paul M Hansen,1988,M
Corinna G Lee,1988,F
David A. Patterson,1988,M
Mauro Forti,2003,M
Paolo Nistri,2003,F
Shun-Wen Cheng,2001,M
Kuo-Hsing Cheng,2001,M
D. M. Lee,1992,M
Shunichi Kumagai,1992,M
Satoru Kodama,1992,M
B.S. Yaman,1988,M
Alfred Fettweis,1988,M
Hans-Peter Schmid,2007,M
Jaeha Kim,2012,F
Sigang Ryu,2012,M
Byoung-Joo Yoo,2012,F
Han-Seok Kim,2012,M
Yun Ju Choi,2012,F
Deog-Kyoon Jeong,2012,F
Zuoxun Hou,2014,M
Hongbo Zhu,2014,M
Nanning Zheng,2014,M
Tadashi Shibata,2014,F
Shohreh Sharif Mansouri,2012,M
Elena Dubrova,2012,F
M.B. Furtado,2003,M
Paulo S. R. Diniz,2003,M
Sergio L. Netto,2003,M
F. Fereydouni Forouzandeh,2007,F
O. Ait Mohamed,2007,M
Elisenda Bou-Balust,2014,F
Abdelali El Aroudi,2014,M
Peter Salmon,2014,M
Eduard Alarcon,2014,M
D. Moro-Frias,2010,M
M. T. Sanz-Pascual,2010,M
C.A. De La Cruz-Bias,2010,F
Shih-Ming Chen,2013,M
Tsorng-Juu Liang,2013,F
Yonghong Huang,2013,M
Yasuhiro Sugimoto,1995,M
Hong-Yu Yang,2008,M
Yo-Sheng Lin,2008,F
Chi-Chen Chen,2008,F
Sze Chun Wong,2008,M
Abdelali El Aroudi,2013,M
Miquel López-Suárez,2013,M
Eduard Alarcon,2013,M
Riccardo Rurali,2013,M
Gabriel Abadal,2013,M
G. B. Ong,2012,M
Pak Kwong Chan,2012,M
Malihe Zarre Dooghabadi,2013,M
Hakon A. Hjortland,2013,M
Tor Sverre Lande,2013,M
Shuyuan Zhu,2010,M
Jiying Wu,2010,F
Bing Zeng,2010,M
Chanwook Hwang,1997,M
A. Motamed,1997,M
Mohammed Ismail,1997,M
Viet Quynh Tram Ngo,2010,F
Wenxian Yang,2010,M
Jianfei Cai,2010,M
Xi Zhang,2012,F
Hiroaki Morihara,2012,F
Ayaz Hasan,2010,M
Stefano Gregori,2010,M
Shin-Chi Lai,2013,F
Wen-Ho Juang,2013,M
Yueh-Shu Lee,2013,F
Sheau-Fang Lei,2013,F
T. Ezawa,2008,F
Hiroyuki Sekiya,2008,F
Takashi Yahagi,2008,M
Nagao Kobayashi,2008,M
Takayuki Enomoto,2008,M
Koji Kugata,2010,M
Tomoya Takagi,2010,M
Hiroki Noguchi,2010,M
Masahiko Yoshimoto,2010,M
Hiroshi Kawaguchi,2010,M
Giovanny Sanchez,2013,M
Thomas Jacob Koickal,2013,M
T. A. Athul Sripad,2013,M
Luiz Carlos Paiva Gouveia,2013,F
Alister Hamilton,2013,M
Jordi Madrenas,2013,F
Tomoki Nakagawa,2014,F
Shintaro Izumi,2014,M
Shusuke Yoshimoto,2014,M
Koji Yanagida,2014,F
Yuki Kitahara,2014,F
Hiroshi Kawaguchi,2014,M
Masahiko Yoshimoto,2014,M
Chihiro Ikuta,2013,F
Yoko Uwate,2013,F
Yoshifumi Nishio,2013,M
Yongqing Yang,2013,F
Debora Matos,2010,F
Luigi Carro,2010,M
Altamiro Amadeu Susin,2010,M
Ming Yang,2012,M
Chaitali Chakrabarti,2012,M
Marco Cassia,2003,F
Peter Jivan Shah,2003,M
Erik Bruun,2003,M
Hsing-Han Tseng,2014,M
Shiou-Wen Wang,2014,F
Jianyu Chen,2014,M
Chien-Nan Jimmy Liu,2014,M
Haruna Matsushita,2010,F
Yoshifumi Nishio,2010,M
Yoichi Sakai,2013,M
Kiyoshi Nakayama,2013,F
Norihiko Shinomiya,2013,F
Mahta Haghi,2010,F
Jeffrey Draper,2010,M
Kelvin Lee,2010,M
Babak Daneshrad,2010,M
Linjia Hu,2013,F
Saeid Nooshabadi,2013,M
Todor Mladenov,2013,M
Davide Marano,2010,M
Gaetano Palumbo,2010,M
Andreas Demosthenous,2010,M
Masanori Natsui,2013,F
Takahiro Hanyu,2013,M
Noboru Sakimura,2013,F
Tadahiko Sugibayashi,2013,M
Mehdi Neggazi,2014,F
Latifa Hamami,2014,F
Abbes Amira,2014,F
Golam M. I. Chowdhury,2012,M
Arjang Hassibi,2012,M
Sedigheh Razmpour,2013,M
Amir M. Sodagar,2013,M
Milad Faizollah,2013,M
Mohammad Yousef Darmani,2013,M
Morteza Nourian,2013,M
Carlos Sánchez-Azqueta,2013,F
Cecilia Gimeno,2013,F
Concepción Aldea,2013,F
Santiago Celma,2013,F
C. Azcona,2013,M
Yu Hsuan Lee,2010,M
Yi-Cheng Chen,2010,M
Tsung-Han Tsai,2010,M
Shih-Hao Chen,2012,M
Shi-Huang Chen,2012,F
Trieu-Kien Truong,2012,M
Moonil Kim,2012,M
Jae-Sung Rieh,2012,F
Sanggeun Jeon,2012,F
John Vreugdenhil,2009,M
Kane Iverson,2009,M
Raj S. Katti,2009,M
John Goodwin,2010,M
Peter W.F. Wilson,2010,M
Russell Dodd,2010,M
Christian Schlegel,2010,M
Vincent Gaudet,2010,M
Hsu-Che Nee,2012,F
Tsai Chia-Ming,2012,F
Sheng-Kai You,2012,M
Wen-Tsao Chen,2012,M
Giovanni Marzin,2013,M
Andrea Fenaroli,2013,F
Giovanni Marucci,2013,M
Salvatore Levantino,2013,M
Carlo Samori,2013,M
Andrea L. Lacaita,2013,F
Chihiro Ikuta,2012,F
Yoko Uwate,2012,F
Yoshifumi Nishio,2012,M
Han-Yen Chang,2010,M
Sheng-Chih Yang,2010,M
Sheng-Hsing Lan,2010,M
Pau-Choo Chung,2010,M
Po-Hung Wu,2014,M
Jian-Jiun Ding,2014,M
Jing Guo,2014,M
Pei-Jen Kang,2014,F
Chang-En Pu,2014,M
Felix Albu,2013,M
Hon Keung Kwan,2013,M
Siavash Saremi-Yarahmadi,2010,F
Olive H. Murphy,2010,M
Christofer Toumazou,2010,M
Lih-Jen Kau,2013,F
Chih-Shen Chen,2013,M
P. Delizia,2010,F
G. Saccomanno,2010,M
Stefano D'Amico,2010,M
Andrea Baschirotto,2010,M
Syed F. Ali,2013,M
Muhammad Riaz,2013,M
Abdul Ghafoor,2013,M
Weichen Wang,2012,M
Satoshi Goto,2012,M
Marcelo Vinicius de la Rocha Domingues,2013,F
Antonio Carlos M. de Queiroz,2013,M
Serkan Sayilir,2010,M
Yung-Hsiang Lu,2010,F
Dimitrios Peroulis,2010,M
Y. Hu,2010,M
Byunghoo Jung,2010,M
Nathan Schemm,2010,M
Sina Balkir,2010,F
Sharad C. Seth,2010,M
Ricardo B. Prada,2010,M
L.J. Souza,2010,M
Md. Tawfiq Amin,2013,M
Pui-In Mak,2013,M
Rui P. Martins,2013,M
Jae-Seung Lee,2014,F
Dong-Hee Yeo,2014,F
Sang-Soo Lee,2014,F
Hye-Jung Kwon,2014,M
Jae-Yoon Sim,2014,F
Byungsub Kim,2014,M
Hong Gyu Park,2014,M
Xin-Ru Lee,2012,F
Chih-Lung Chen,2012,M
Hsie-Chia Chang,2012,F
Chen-Yi Lee,2012,F
Chih Wei Feng,2014,M
Ting Hu,2014,M
Jui Yung Chang,2014,M
Wai-Chi Fang,2014,F
Robert Fox,1995,M
Y. Iwata,1993,F
Masayuki Kawamata,1993,F
T. Higuchi,1993,M
Jacek Piskorowski,2010,M
Miguel Angel Gutierrez de Anda,2010,F
Shouyi Yin,2012,F
Chongyong Yin,2012,F
Leibo Liu,2012,M
Min Zhu,2012,F
Yansheng Wang,2012,M
Shaojun Wei,2012,M
Ime J. Umoh,2013,M
Tom J. Kazmierski,2013,M
Wei Wang,2010,M
Tom Tong Jing,2010,M
B. Butcher,2010,M
Hsin Kai Wu,2014,M
Chia-Han Lee,2014,F
V. Srinivasa Somayazulu,2014,M
Yee-Chun Chen,2014,M
Shao-Yi Chien,2014,M
Gwo Giun Lee,2010,M
Wei-Chiao Yang,2010,F
Min-Shan Wu,2010,M
He-Yuan Lin,2010,F
Shuang Pi,2014,F
Peng Lin,2014,M
Hao Jiang,2014,M
Can Li,2014,M
Qiangfei Xia,2014,F
Marco Macedo,2012,M
Gordon C. K. Roberts,2012,M
Ishiang Shih,2012,F
Hyunwoo Cho,2012,M
Joonsung Bae,2012,M
Hoi-Jun Yoo,2012,F
Jongkwan Choi,2012,M
Min-Gyu Choi,2012,M
Hyeon-Min Bae,2012,M
Shuai Chen,2012,M
Hao Li,2012,F
Kai Jia,2012,F
Yue Wang,2012,M
Xiaobing Shi,2012,F
Feng Zhang,2012,M
Kriyang Shah,2009,F
Jugdutt Singh,2009,M
Hai Le,2009,F
John W. Devlin,2009,M
Ming Fan,2014,M
Vita Pi-Ho Hu,2014,F
Yin Chen,2014,F
Pin Su,2014,M
Ching Yu Chuang,2014,M
Mohammed Muthalib,2012,M
Chika O. Nwankpa,2012,F
Luis A. Camunas-Mesa,2014,F
Teresa Serrano-Gotarredona,2014,F
Bernabe Linares-Barranco,2014,M
Sio-Hoi Ieng,2014,M
Ryad Benosman,2014,M
Seongho Cho,2012,M
Martin Gawecki,2012,M
C.-C. Jay Kuo,2012,M
Hong Chen,2013,M
Zedong Nie,2013,M
Kamen Ivanov,2013,M
Lei Wang,2013,F
Ran Liu,2013,M
Tiecheng Song,2014,F
Hongliang Li,2014,M
Bing Zeng,2014,M
Moncef Gabbouj,2014,M
Shotaro Nishimura,2014,M
Aloys Mvuma,2014,M
Takao Hinamoto,2014,M
Ge Wu,2013,M
Leonid Belostotski,2013,M
James W. Haslett,2013,M
Chunguo Li,2010,F
Luxi Yang,2010,F
Wei-Ping Zhu,2010,M
Lloyd Watts,2010,M
Chutham Sawigun,2012,M
Wannaya Ngamkham,2012,F
Wouter A. Serdijn,2012,M
Mohamed Hassan,2010,M
Mohab Anis,2010,M
Mohamed I. Elmasry,2010,M
Kang-woo Park,2010,M
In-Cheol Park,2010,M
Yiming Lin,2010,M
Wan-Ching Liu,2010,M
Li-Yuan Chang,2010,M
Chih-Yuan Lien,2010,M
Pei-Yin Chen,2010,F
Shung-Chih Chen,2010,M
Wenting Zhou,2013,M
Jan M. Rabaey,2013,M
Koji Sakui,2010,M
Tetsuo Endoh,2010,M
Robert Rieger,2012,M
John B. Taylor,2012,M
Chris Clarke,2012,M
Naoto Sasaoka,2014,F
Kazumasa Ono,2014,M
Yoshio Itoh,2014,M
Ming-Dou Ker,2010,M
Che-Lun Hsu,2010,F
Wen-Yi Chen,2010,M
P. Maechler,2012,F
Norbert Felber,2012,M
Hubert Kaeslin,2012,M
Andreas Burg,2012,M
Teng-Chieh Huang,2012,M
Hsiao-Yu Chen,2012,M
Wai-Chi Fang,2012,F
Wen-Yao Zhang,2012,M
Jun Sun,2012,F
Jiaying Liu,2012,F
Zongming Guo,2012,M
Shengjia Shao,2014,F
Shouyi Yin,2014,F
Leibo Liu,2014,M
Shaojun Wei,2014,M
Ke-Jun Wu,2014,M
Hoda Pahlevanzadeh,2014,F
Peng Liu,2014,M
Qiaoyan Yu,2014,F
Samar Alsaegh,2014,F
Sherif Ahmed Saleh Mohamed,2014,M
Yiannos Manoli,2014,M
Massimo Alioto,2010,M
Weitao Li,2013,F
Cao Sun,2013,F
Fule Li,2013,F
Zhihua Wang,2013,M
Song-Nan Li,2010,F
King Ngi Ngan,2010,M
Sunav Choudhary,2010,M
Pritam Mukherjee,2010,M
Mrityunjoy Chakraborty,2010,M
Tongsheng Geng,2010,M
Leibo Liu,2010,M
Shouyi Yin,2010,F
Min Zhu,2010,F
Wen Jia,2010,F
Shaojun Wei,2010,M
Sanmati S. Kamath,2014,M
Shashank Dabral,2014,M
Jagadeesh Sankaran,2014,M
Brian Valentine,2014,M
Branislav Kisacanin,2014,M
Sying-Jyan Wang,2013,M
Cheng-Hao Lin,2013,F
Katherine Shu-Min Li,2013,F
P. Pookaiyaudom,2012,M
Apisak Worapishet,2012,M
F.J. Lidgey,2012,M
Khaled Hayatleh,2012,M
C. Toumazou,2012,M
Yuji Obi,2014,F
Takahide Oya,2014,F
Ye Lu,2010,F
Sakir Sezer,2010,M
John V. McCanny,2010,M
Chih-Hung Kuo,2014,M
Ping Ma,2014,F
Chi Cheng Chang,2014,M
Norihiro Takahashi,2010,M
Tadashi Shibata,2010,F
A. Trabelsi,2012,F
Mounir Boukadoum,2012,M
Joos Vandewalle,2012,M
Christoph Unterrieder,2014,M
Michael Lunglmayr,2014,M
Stefano Marsili,2014,F
Mario Huemer,2014,M
Pascal Witte,2010,M
Carsten Noeske,2010,M
Maurits Ortmanns,2010,M
Nicolosi Leonardo,2012,M
Tetzlaff Ronald,2012,M
Abt Felix,2012,M
Heider Andreas,2012,M
Blug Andreas,2012,M
Hofler Heinrich,2012,M
Hong Chen,2014,M
Shaojie Su,2014,F
Zhihua Wang,2014,M
Xu Zhang,2014,F
Shankar Parameswaran,2010,M
Nagendra Krishnapura,2010,M
Nathaniel C. Cady,2010,M
Magnus Bergkvist,2010,M
Nicholas M. Fahrenkopf,2010,M
Philip M. Rice,2010,M
Joseph Vannostrand,2010,M
Luhong Liang,2013,M
Hung Wen Chiu,2013,M
Edmund Y. Lam,2013,M
Haowei Liu,2010,M
Ming-Ting Sun,2010,F
Ruei-Cheng Wu,2010,M
Shiaw-Shian Yu,2010,F
Yuan-Ho Chen,2013,M
Manas Ranjan. Meher,2010,M
Ching-Chuen Jong,2010,F
Chip-Hong Chang,2010,M
Jeremy Yung Shern Low,2010,M
Mou Xiao,2010,M
Pin Tao,2010,M
Jianwen Chen,2010,F
Wenting Wu,2010,M
Jiangtao Wen,2010,M
Jai Narayan Tripathi,2014,M
Ashutosh Mahajan,2014,M
Jayanta Mukherjee,2014,M
Raj Kumar Nagpal,2014,M
Rakesh Malik,2014,M
Nitin Gupta,2014,F
David B. H. Tay,2006,M
Kong Hui,2010,M
Anh Tuan Do,2010,M
Comeliu Rusu,2010,M
Colin F. N. Cowan,2010,M
Rajkumar Kubendran,2013,M
Sun-Young Kim,2013,M
Refet Firat Yazicioglu,2013,M
Benjamin Hershberg,2012,M
Tawfiq Musah,2012,M
Skyler Weaver,2012,M
Un-Ku Moon,2012,M
Tareq Khan,2012,M
Khan A. Wahid,2012,M
Libo Huang,2010,M
Li Shen,2010,F
Zhiying Wang,2010,F
Tingyuan Nie,2013,F
Yongjun Zhang,2013,M
Lijian Zhou,2013,M
Masahiko Toyonaga,2013,F
Michael McCullough,2013,M
Herbert Ho-Ching Iu,2013,M
Bharathwaj Muthuswamy,2013,M
Bijoy Bhukania,2010,F
Sthanunathan Ramakrishnan,2010,M
Yogesh Darwhekar,2010,M
Massimiliano Belloni,2010,F
Edoardo Bonizzoni,2010,F
Franco Maloberti,2010,F
A. Fornasari,2010,F
Dimitrios Katselis,2007,M
Eleftherios Kofidis,2007,M
Sergios Theodoridis,2007,M
Albert H. L. Chow,2010,M
Hae-Seung Lee,2010,F
Iluminada Baturone,2010,F
Santiago Sánchez-Solano,2010,M
Andres Gersnoviez,2010,M
Maria Brox,2010,F
Jinesh P. Nair,2014,M
Kiran Bynam,2014,F
Young Joon Hong,2014,M
Joonseong Kang,2014,M
Pradeep Dwarakanath,2014,M
Manoj K. Choudhary,2014,M
Flavio C. A. Teixeira,2010,F
Stuart W. A. Bergen,2010,M
Andreas Antoniou,2010,M
Shun Bai,2012,M
Stan Skafidas,2012,M
Pervez M. Aziz,2012,M
Hiroshi Kimura,2012,F
Amaresh V. Malipatil,2012,M
Shiva Kotagiri,2012,M
Takashi Morie,2010,M
Yilai Sun,2010,F
Haichao Liang,2010,M
Makoto Igarashi,2010,M
Chi-Hsien Huang,2010,F
Seiji Samukawa,2010,M
Ling Kim Loo,2014,M
Chia Yee Ooi,2014,F
V. Y. Liew,2014,F
Yuan Wen Hau,2014,M
Muhammad Nadzir Marsono,2014,M
Chao Chu,2013,M
Timon Bruckner,2013,M
John F. Kauffman,2013,M
Jens Anders,2013,M
Joachim Becker,2013,M
Maurits Ortmanns,2013,M
Yi Huang,2013,M
Yun Tie,2013,F
Anastasios N. Venetsanopoulos,2013,M
Ling Guan,2013,M
Xiang Li,2010,F
Ling-Zhi Liu,2010,F
Nam Ling,2010,F
Jianhua Zheng,2010,M
Philipp Zhang,2010,M
Reum Oh,2013,M
Ji Young Jang,2013,F
Man Young Sung,2013,M
Peter J. Hampton,2010,M
Pan Agathoklis,2010,M
M. David Sarmiento,2011,M
Zhuo Zou,2011,F
Wenjun Liu,2011,M
Jia Mao,2011,F
Peng Wang,2011,M
Fredrik Jonsson,2011,M
Lirong Zheng,2011,M
Chia-Chun Tsai,2010,F
Chung-Chieh Kuo,2010,M
Lin-Jeng Gu,2010,M
Trong-Yen Lee,2010,M
Vinit Jakhetiya,2014,F
Oscar C. Au,2014,M
Sunil Prasad Jaiswal,2014,M
Luheng Jia,2014,F
Gaurav Mittal,2014,M
Spiros Fotopoulos,1994,M
George Economou,1994,M
Nikolaos A. Laskaris,1994,M
D. Sindukas,1994,M
Taimur Rabuske,2013,M
Fabio Rabuske,2013,M
Jorge M.O. Fernandes,2013,M
Cesar Ramos Rodrigues,2013,M
G. Sineriz,2012,M
Michael J. Kuhlman,2012,M
Pamela Abshire,2012,F
Joon Hyun,2012,M
Myung Soo Park,2012,M
Young Ho Kim,2012,M
Hi-Seok Kim,2012,F
Yi-Fan Chang,2014,M
Jian-Jiun Ding,2014,M
Hao Hu,2014,M
Wen-Chieh Yang,2014,M
Kwan-Hwa Lin,2014,F
Po-Hung Wu,2014,M
Zhang Yacong,2013,M
Chen Xiaolu,2013,F
Chen Zhongjian,2013,M
Lu Wengao,2013,F
V. Thanasoulis,2014,M
Bernhard Vogginger,2014,M
Johannes Partzsch,2014,M
Rene Schuffny,2014,F
Shengwei Mei,2009,F
Shaoming Zheng,2009,M
Wang Peng,2009,M
Yaoyao Ye,2013,F
Xiaowen Wu,2013,M
Jiang Xu,2013,M
Mahdi Nikdast,2013,M
Zhehui Wang,2013,M
Xuan Wang,2013,M
Hui Tan,2010,M
Yongwei Zhu,2010,F
Lekha Chaisorn,2010,M
Susanto Rahardja,2010,M
Zhengyi Luo,2010,M
Li Song,2010,F
Shibao Zheng,2010,F
Gerardo Molina Salgado,2014,F
