Name,Year,Gender
Ronald H. Silverman,2006,M
S. Onishi,1984,M
M. Eschwei,1984,M
Harry Schachter,1984,M
Wei Wang,1984,M
L. Young,1976,M
Kenichi Harumi,1982,M
Hiroyuki Okada,1982,F
Tomoki Saito,1982,M
T. Fujimori,1982,M
N. Shaikh,1987,M
D.E. Chimenti,1987,M
A.H. Nayfeh,1987,F
E.A. Kraut,1976,F
A. Flax,1987,F
Kent A. Murphy,1987,M
R.E. Rogers,1987,M
R. Claus,1987,M
Takuo Inoue,2013,M
Kazuki Iwata,2013,F
Makiko Kobayashi,2013,F
R. W. Harvey,1983,M
Iwan Thomas Smith,1983,M
D. J. Fathers,1983,M
Martin J. Beckmann,2013,M
Georg Schmitz,2013,M
Natalya F. Naumenko,2011,M
D. Boucher,1979,M
M. Lagier,1979,M
C. Maerfeld,1979,M
J. J. Brown,1974,M
V. E. Stubblefield,1974,M
James G. Miller,1974,M
I.C. Chang,1978,M
P. Katzka,1978,F
Zeynettin Akkus,2011,F
Johan G. Bosch,2011,M
Guillaume Renaud,2011,M
Assaf Hoogi,2011,M
Gerrit L. ten Kate,2011,F
Stijn C.H. van den Oord,2011,M
Arend F.L. Schinkel,2011,M
Nico de Jong,2011,M
Antonius F.W. van der Steen,2011,M
M. Nikoonahad,1984,F
E.A. Ash,1984,F
Jonathan Poree,2014,M
Damien Garcia,2014,M
Boris Chayer,2014,M
Gilles Soulez,2014,M
Jacques Ohayon,2014,M
Guy Cloutier,2014,M
Ramazan Demirli,2012,F
Moeness G. Amin,2012,M
Yimin D. Zhang,2012,M
Hiroshi Sasaki,1979,M
Nobuo Mikoshiba,1979,F
Jennifer Chaline,2014,F
Ayache Bouakaz,2014,M
Jean-Michel Escoffre,2014,M
Víctor J. Sánchez-Morcillo,2014,M
Noé Jiménez,2014,M
Serge Dos Santos,2014,M
Chi Won Ahn,2012,M
Jin Keun Seo,2012,M
Joji Fujiwara,2012,F
Rei Goto,2012,M
Hironobu Nakamura,2012,F
Tetsuya Tsurunari,2012,M
Hideya Nakanishi,2012,M
Yosuke Hamaoka,2012,M
Jianwen Luo,2013,F
Xiaochang Pan,2013,M
Lingyun Huang,2013,M
Shengzhen Tao,2013,M
Manwei Huang,2013,M
Xihai Zhao,2013,M
Le He,2013,F
Chun Yuan,2013,M
Jing Bai,2013,M
Andrew F. Casper,2012,M
Alyona Haritonova,2012,F
Dalong Liu,2012,M
John R. Ballard,2012,M
Emad S. Ebbini,2012,M
R.S. Wagers,1973,M
Riccardo Carotenuto,2013,M
Giosue Caliano,2013,M
Alessandro Stuart Savoia,2013,M
Bernhard R. Tittmann,1972,M
Meng-Lin Li,2011,F
Yi-Chieh Tseng,2011,M
Po-Hsun Wang,2011,M
Motoaki Hara,2014,M
Hiroki Kuwano,2014,M
H. Finkler,1976,M
E. Hausler,1976,M
Benjamin E. Wilkinson,2014,M
Timothy C. Sheehan,2014,M
Takashi Buma,2014,M
Susanne Jacke,1970,F
Thomas L. Szabo,2011,M
Caleb Smith,2011,M
B. K. Chan,2011,M
Brian H. Harvey,2011,M
Adam S. LaPrad,2011,M
Kenneth R. Lutchen,2011,M
Nguyen Man,2014,F
Xuan Ding,2014,M
Francois T.H. Yu,2014,M
Kang Mo Kim,2014,M
J.P. Parekh,1978,M
H. S. Tuan,1978,M
A.J. Hoffman,1987,M
E. van Rooyen,1987,M
Caroline Chartier,2014,F
Melouka Elkateb,2014,F
Yassine Mofid,2014,M
Anis Hadj Henni,2014,F
Cédric Schmitt,2014,M
Cécile Bastard,2014,M
Véronique Miette,2014,F
Frédéric Ossant,2014,M
A. Yamada,1987,F
H.R. Tittmann,1976,M
Kenneth Meade Lakin,1976,M
Asli Unlugedik,2012,M
Abdullah Atalar,2012,M
Coskun Kocabas,2012,M
H. Kagan Oguz,2012,M
Hayrettin Koymen,2012,M
David W. Greve,2012,M
Wei Wu,2012,M
Irving J. Oppenheim,2012,M
Kelvin B. Gregory,2012,M
Naotaka Nitta,2014,F
Yasunao Ishiguro,2014,M
Hideki Sasanuma,2014,M
Nobuyuki Taniguchi,2014,M
Iwaki Akiyama,2014,F
Stephan Barth,2013,M
Hagen Bartzsch,2013,M
Daniel Gloess,2013,M
Peter Frach,2013,M
Thomas J. Herzog,2013,M
Susan Walter,2013,F
Henning Heuer,2013,M
Brett Byram,2011,M
David Bradway,2011,M
Marko Jakovljevic,2011,M
Doug M. Giannantonio,2011,M
Dongwoon Hyun,2011,M
Douglas M. Dumont,2011,M
Pat Wolf,2011,M
Anna Lisa Crowley,2011,F
Lowie Van Assche,2011,F
Michele Parker,2011,M
Raymond J. Kim,2011,M
Robert M. Judd,2011,M
Gregg E. Trahey,2011,M
J. Hosaka,2011,M
Masayuki Hikita,2011,F
Shasika Shaminda Senanayaka,2012,F
Tomoyuki Haba,2012,M
Shyunya Yamamoto,2012,F
S. Izumiya,2012,F
Takehiko Adachi,2012,F
Satoshi Yagi,2006,M
A. Sanuga,2006,F
T. Nishiyama,2006,F
Kazuo Tamura,2006,F
Masahide Sato,2006,M
R.C. Bray,1986,M
Takuya Yamamura,2011,M
Masayuki Tanabe,2011,M
Kan Okubo,2011,M
Norio Tagawa,2011,M
Mohammad Mehrmohammadi,2014,M
Max Denis,2014,M
Pengfei Song,2014,M
Shigao Chen,2014,F
Mostafa Fatemi,2014,M
Azra Alizad,2014,F
Marie Sand Traberg,2014,F
Jørgen Arendt Jensen,2014,M
Ai-Ho Liao,2012,F
Zheng-Ping Shi,2012,F
Yu-Fan Shih,2012,M
Ho-Chiao Chuang,2012,M
Chih-Hung Wang,2012,M
Farid G. Mitri,2011,M
Dipen N. Sinha,2011,M
W. Qiu,2011,M
Yoshikuni Mizuno,2011,M
Daisuke Koyama,2011,M
Han Zhang,2014,M
Anders Lei,2014,M
Soren Elmin Diederichsen,2014,M
Mette Funding la Cour,2014,F
Matthias Bo Stuart,2014,M
Thomas Christiansen,2014,M
Jørgen Arendt Jensen,2014,M
Erik Vilain Thomsen,2014,M
R.A. Lemons,1978,M
Larry A. Coldren,1978,M
B.T. Smith,1986,M
A. M. Buoncristiani,1986,F
S.M. Freeman,1986,M
V. V. Proklov,2011,M
S. N. Antonov,2011,M
A. V. Vainer,2011,M
M. P. Jones,1987,M
G. V. Blessing,1987,M
Istvan A. Veres,2011,F
Thomas Berer,2011,M
Bernhard Reitinger,2011,M
Peter Burgholzer,2011,M
Paul Otto,2014,M
Siddhartha Sikdar,2014,M
Hyun Soo Im,2014,M
Frances Gavelli,2014,F
J.B.Y. Tsui,1984,M
W.T. Brumfield,1984,M
T.L. Zapf,1976,M
M.E. Harvey,1976,M
N.T. Larsen,1976,M
R.E. Stoltenberg,1976,M
Julien Piron,2009,M
Kadija Kaddur,2009,F
Ayache Bouakaz,2009,M
L. M. Reusch,2012,M
Lindsey C. Carlson,2012,M
Kevin W. Eliceiri,2012,M
Helen Feltovich,2012,M
Timothy J. Hall,2012,M
Chung-Hsin Wang,2012,M
Chih-Kuang Yeh,2012,M
Han Ik Cho,2012,M
Jeeun Kang,2012,F
Jae Sung Lee,2012,M
Jae Hwang Choi,2012,M
Tai-Kyong Song,2012,F
Jin Chang,2012,M
Frédéric Patat,2004,M
Franck Teston,2004,M
N. Felix,2004,M
Dominique Certon,2004,M
W. L. Anderson,1986,M
Y. Motiwala,1986,F
M. S. Toth,1986,M
Vitold Pozhar,2006,M
V. I. Pustovoit,2006,M
Hendrik H.G. Hansen,2014,M
Matthias Bo Stuart,2014,M
Carlos Hoyos,2014,M
Jørgen Arendt Jensen,2014,M
Chris L. de Korte,2014,M
Walter Arnold,1976,M
Christiane Laermans,1976,M
Siegfried Hunklinger,1976,M
Ayache Bouakaz,2006,M
S.M. van der Meer,2006,M
Michel Versluis,2006,M
N. de Jong,2006,M
N. V. Shirgina,2014,F
A. I. Kokshaiski,2014,F
Alexander I. Korobov,2014,M
Shuaiyong Li,2014,F
Yumei Wen,2014,F
Ping Li,2014,F
Jin Yang,2014,M
Jing Wen,2014,M
Abigail Swillens,2014,F
Darya Shcherbakova,2014,F
Bram Trachet,2014,M
Patrick Segers,2014,M
Susan Trolier-McKinstry,2014,M
Lasse Lovstakken,2014,M
Martin Hansen Skjelvareid,2011,M
Tomas Olofsson,2011,M
Yngve Birkelund,2011,M
Alireza Baghai-Wadji,2014,M
A. Venema,1977,F
R.F. Humphryes,1977,M
C. Devallencourt,2006,M
Florent Grimaud,2006,M
S. Michau,2006,M
N. Felix,2006,M
A. Vary,1975,F
Paul S. Sheeran,2012,M
Jason E. Streeter,2012,M
Lee Mullin,2012,M
Terry O. Matsunaga,2012,M
Paul A. Dayton,2012,M
Ruyen Ro,2011,F
Ruyue Lee,2011,F
Chia-Chi Sung,2011,F
Sean Wu,2011,M
Yen-Hsun Liao,2011,F
Kyungil Cho,2012,M
Bae-Hyung Kim,2012,M
Young-Jin Kim,2012,F
Seunghun Lee,2012,M
Jong Keun Song,2012,M
Richard W. Lee,1973,M
E.R. Westerberg,1973,M
A.J. Bahr,1973,F
Nemmara K. Shankaranarayanan,1986,M
K.D. Bernett,1986,M
R.O. Claus,1986,M
Ken-ichi Kawabata,2009,F
Rei Asami,2009,F
Takashi Azuma,2009,M
Hideki Yoshikawa,2009,F
Shin-ichiro Umemura,2009,F
Lai Wen-Hsuan,2012,M
Jiunn Der Liao,2012,F
Shyh-Hau Wang,2012,M
Myeong Chan Jo,2011,F
Rasim Guldiken,2011,M
Yiliu Wang,2009,M
Florian Thalmayr,2009,M
Nan Wu,2009,M
Ken-ya Hashimoto,2009,M
Mikito Ito,2014,M
Kenji Yoshida,2014,F
Hiroyuki Hachiya,2014,F
Jonathan Mamou,2014,M
Tadashi Yamaguchi,2014,M
Lingtao Wang,2011,M
Yijia Li,2011,F
Anderson Lin,2011,M
Youngki Choe,2011,F
Mitchell E. Gross,2011,M
Eun Kyung Kim,2011,F
K.N. Bates,1977,M
Herbert J. Shaw,1977,M
B.R. Tittmann,1979,M
G. Daniel Dockery,1983,M
R.O. Claus,1983,M
Victor Plessky,2013,M
Valery Grigorievsky,2013,M
Sylvain Ballandras,2013,M
Ventsislav Yantchev,2013,M
Alexander I. Korobov,2012,M
N. V. Shirgina,2012,F
A. I. Kokshaiski,2012,F
Guan-Chun Chen,2014,M
Jian-Xing Wu,2014,M
Yi Chun Du,2014,M
Chia-Hung Lin,2014,F
Pei-Jarn Chen,2014,M
Tainsong Chen,2014,M
M.H. Slayton,1983,M
P.A. Angleton,1983,F
W. Janicky,1983,F
M. Behravesh,1974,M
Walter G. Mayer,1974,M
Takafumi Sato,2014,M
Yasufumi Kaneda,2014,F
M. Hikita,2014,F
H. Shimizu,1977,F
A.J. Bahr,1977,F
Ling Tong,2012,M
Hang Gao,2012,M
Jan D'hooge,2012,M
Eduard Rocas,2012,M
Carlos Collado,2012,M
Robert Aigner,2012,M
Jordi Mateu,2012,M
A. Hueltes,2012,F
James R. Booth,2012,M
J.D. Maines,1973,M
G.R. Rich,1973,M
J.B.G. Roberts,1973,M
Dongwoon Hyun,2014,M
Gregg E. Trahey,2014,M
Jeremy J. Dahl,2014,M
Hong Chen,2014,M
Yang Han,2014,M
Thomas Payen,2014,M
Carmine F. Palermo,2014,M
Kenneth Oliver,2014,M
Elisa E. Konofagou,2014,F
Yuka Komagata,2013,F
Tomohisa Mase,2013,M
Yuki Ikenaga,2013,F
Masashi Saito,2013,M
Mami Matsukawa,2013,F
Takaaki Asada,2013,F
Yoshiaki Watanabe,2013,M
B.R. Potter,1975,M
J.S. Schoenwald,1975,M
J.N. Lee,1987,M
Kevin J. Parker,1982,M
P.P. Lele,1982,M
Kazuhiko Yamanouchi,2006,M
Yusuke Satoh,2006,M
Ken-ichi Kawabata,2012,F
Takashi Maruoka,2012,F
Rei Asami,2012,F
Akihide Wada,2012,F
Yasuteru Muragaki,2012,M
Shin-ichiro Umemura,2012,F
F. Faridian,1985,M
R.O. Scheyer,1979,M
J.E. Heiserman,1979,M
Edward F. Carome,1979,M
Pay-Yu Chen,2012,F
Cho Chiang Shih,2012,F
Chih-Chung Huang,2012,M
Jiromaru Tsujino,2012,M
Eiichi Sugimoto,2012,M
G. Hayward,1984,M
M.N. Jackson,1984,M
Farhad Baytpur,2013,M
Siamak Fouladi,2013,F
Jonghoon Lee,2013,M
Dong Chul Shim,2013,M
John Larson,2013,M
David A. Feld,2013,M
R.N. Sundelin,1979,F
Roger Moore,1979,M
Bruce Ronald McAvoy,1979,M
S. Lieberman,1979,M
R.S. Wagers,1977,M
Hideyuki Hasegawa,2013,M
Hiroshi Kanai,2013,M
Menglun Zhang,2014,M
Weiwei Cui,2014,M
Ji Liang,2014,F
Daihua Zhang,2014,M
Wei Pang,2014,M
Hao Zhang,2014,M
George H. Harrison,1986,M
E.K. Bolcer-Kubiczek,1986,M
P.B. Snow,1974,M
M.H. Aghdaei,1982,F
Gaulard Ml,1982,M
A. J. Tosser,1982,M
Christian Marchal,1982,M
Jean-Luc Robert,1982,M
R.M. Lec,1980,M
John F. Vetelino,1980,M
Fabien Josse,1980,M
D.S. Bailey,1980,M
M. Ehsasi,1980,M
W. Soluch,1980,M
Ken-ya Hashimoto,2013,M
W.A. Radasky,1980,F
G.L. Matthaei,1980,M
Jennifer Chaline,2013,F
Ayache Bouakaz,2013,M
Víctor J. Sánchez-Morcillo,2013,M
Noé Jiménez,2013,M
Serge Dos Santos,2013,M
P. Das,1978,M
C. Lanzl,1978,M
D. Barone,1978,M
H.W. Whittington,1984,M
Luca Palmieri,1985,M
G. Socino,1985,M
Iren Kuznetsova,1985,F
D.W. Vahey,1978,M
E.L. Adler,1982,M
A. Gundjian,1982,F
Dominique Jacques Souilhac,1982,M
Clifford H. Champness,1982,M
John R. Eisenbrey,2011,M
Jaydev K. Dave,2011,M
Valgerdur G. Halldorsdottir,2011,M
Anush Sridharan,2011,M
Suhyun Park,2011,M
Scott Dianis,2011,M
Daniel A. Merton,2011,M
Priscilla Machado,2011,F
Ji-Bin Liu,2011,M
Jose J. Gonzalez,2011,M
Cynthia Miller,2011,F
Kai Erik Thomenius,2011,M
Daniel G. Brown,2011,M
Victor J. Navarro,2011,M
Flemming Forsberg,2011,M
I. Kaihoh,1984,M
M. Kubo,1984,M
K. Nitadori,1984,F
Tatsuhiro Okamoto,2012,M
Kenji Kurihara,2012,F
Toshihiko Sugiura,2012,F
Kazuo Nakajima,1999,M
Nobuki Kudo,1999,M
Koji Yamamoto,1999,M
Takeshi Mikami,1999,F
Akira Kitabatake,1999,F
Lei Sun,2007,F
Ching-Ling Lien,2007,F
K.K. Shunga,2007,M
Ya-hui Tian,2014,F
Honglang Li,2014,F
Yabing Ke,2014,M
Shitang He,2014,F
Wei Li,2014,F
Milan Cervenka,2011,F
Michal Bednařík,2011,F
A. Korpel,1986,F
S. Brekke,2004,M
Charlotte Bjork Ingul,2004,F
Svein Arne Aase,2004,M
Hans Torp,2004,M
Clemens Grünsteidl,2014,M
Istvan A. Veres,2014,F
Thomas Berer,2014,M
Peter Burgholzer,2014,M
Sang-Hoon Lee,2012,M
Moojoon Kim,2012,M
Jungsoon Kim,2012,F
Seong-Yeon Yoo,2012,F
Peter Hollender,2013,M
Lily Kuo,2013,F
Virginia Chen,2013,F
Stephanie A. Eyerly,2013,F
Gregg E. Trahey,2013,M
Hyoung-Ki Lee,2012,F
Jun-Ho Park,2012,M
Jiyoung Park,2012,M
Ki-Wan Choi,2012,M
Dong Kong,2012,M
Jonghwa Won,2012,M
Rebecca E. Geist,2014,F
Caterina M. Gallippi,2014,F
Timothy C. Nichols,2014,M
Elizabeth P. Merricks,2014,F
Melissa C. Caughey,2014,F
Bernard Duchêne,1984,M
Dominique Lesselier,1984,F
W. Tabbara,1984,F
Mallory R. Selzo,2014,M
Tomasz J. Czernuszewicz,2014,M
Caterina M. Gallippi,2014,F
Hye-Jeong Kim,2013,M
Seho Kwon,2013,M
Young Ho Kim,2013,M
H.C. Lin,1973,M
N.A. Papanicolaou,1973,M
Acevedo,1973,M
William J. Tanski,1973,M
J.N. Gau,1985,M
Mike Adamo,1985,M
R.P. Bernardo,1985,M
S. Shivaprasad,2013,M
Krishnan Balasubramaniam,2013,M
C. Kannan,2013,M
Sova Bhattacharya,2013,F
S. K. Singh,2013,M
A.A. Oliner,1975,F
P.E. Lagasse,1975,M
Wolfgang Bost,2013,M
Marc Fournelle,2013,M
Hanna Piotrzkowska,2012,F
Jerzy Litniewski,2012,F
Andrzej Nowicki,2012,M
Elzabieta Szymanska,2012,F
James L. Blackshire,2014,M
Hajin Choi,2014,M
John S. Popovics,2014,M
Victor Plessky,2014,M
Zachary James Davis,2014,M
Marc Lamothe,2014,M
S. G. Suchkov,2014,M
V.I. Grigorievski,2006,M
Victor Plessky,2006,M
Mpj Maarten Kuenen,2012,M
TA Tamerlan Saidov,2012,M
Massimo Mischi,2012,F
Hessel Wijkstra,2012,M
Jinjun Xia,2011,F
Chen-Wei Wei,2011,M
Ivan Pelivanov,2011,M
Matthew O'Donnell,2011,M
S. K. Tleukenov,2013,M
Nurkhat Zhakiyev,2013,M
L. A. Yeltinova,2013,F
Peter Hollender,2013,M
Stephen J. Rosenzweig,2013,M
Stephanie A. Eyerly,2013,F
Patrick J. Wolf,2013,M
Gregg E. Trahey,2013,M
Tae-Hoon Bok,2014,M
Eno Hysi,2014,F
Michael C. Kolios,2014,M
Sylvain Haupert,2011,M
Pascal Laugier,2011,M
Françoise Peyrin,2011,F
Sandra Guérard,2011,F
David Mitton,2011,M
Abigail Swillens,2012,F
Koen Van Canneyt,2012,M
Patrick Segers,2012,M
Lasse Lovstakken,2012,M
Yang Kuang,2013,M
Muhammad Sadiq,2013,M
Sandy Cochran,2013,M
Zhihong Huang,2013,M
Tarcisio M. Dantas,2011,M
Rodrigo P.B. Costa-Felix,2011,M
João Paulo Barros Machado,2011,M
P. Ellen Grant,1984,M
A.B. Gentles,1984,M
J. Grant Collins,1984,M
Kwok Ho Lam,2013,M
Fan Zheng,2013,M
Ying Li,2013,F
Qifa Zhou,2013,F
K. Kirk Shung,2013,M
André Victor Alvarenga,2012,M
Cesar Teixeira,2012,F
M. A. von Kruger,2012,M
Wagner Coelho de Albuquerque Pereira,2012,F
Ilya Skachkov,2011,M
Klazina Kooiman,2011,F
Ying Luan,2011,F
Ton van der Steen,2011,M
Nico de Jong,2011,M
Saeed Mehdizadeh,2012,M
Sebastien Muller,2012,M
Tonni F. Johansen,2012,M
Sverre Holm,2012,M
P. Hartemann,1977,M
P. Cauvard,1977,M
Jeremy P. Kemmerer,2014,M
Goutam Ghoshal,2014,M
Michael L. Oelze,2014,M
Nicholas Rubert,2014,M
Kayvan Samimi,2014,F
Cheng Liu,2013,M
Yaoheng Yang,2013,M
Lei Sun,2013,F
Chih-Chung Huang,2013,M
Takami Yokose,2012,F
Hiroshi Hosaka,2012,M
Takeshi Morita,2012,F
L. Adler,1977,M
K.D. Lewis,1977,M
J.K. Hulbert,1975,M
B. W. Maxfield,1975,M
Kunal Vaidya,2011,M
Karla Hatfield,2011,M
María Helguera,2011,F
Michael E. Pichichero,2011,M
Jiahong Liu,2014,M
Zhile Han,2014,M
Yongjia Xiang,2014,M
Peiyang Li,2014,F
Yaoyao Cui,2014,M
Masahiro Kobayashi,2006,M
C.-K. Jen,2006,M
Clay Sheaff,2012,M
Shai Ashkenazi,2012,F
Mirosława Urban,2006,M
M.B. Restrepo,2006,M
James F. Greenleaf,2006,M
H. Engan,1973,M
P.-L. Meunier,1983,M
Hartemann P,1983,M
Theresa L. Chin,2011,F
David W. Greve,2011,M
Irving J. Oppenheim,2011,M
Jen-wei Kuo,2013,M
Yao Wang,2013,M
Orlando Aristizabal,2013,M
Jeffrey A. Ketterling,2013,M
Jonathan Mamou,2013,M
Martin B. Barmatz,1976,M
R.C. Farrow,1976,M
Kazune Mano,2013,M
Y. Izukawa,2013,F
Ryosuke Kimura,2013,M
Kenji Wada,2013,F
Toshiyuki Matsunaka,2013,F
Hiromichi Horinaka,2013,F
Caroline Moor,1973,F
Carl F. Stolwyk,1973,M
Ziemowit Klimonda,2012,F
Jerzy Litniewski,2012,F
Andrzej Nowicki,2012,M
Chris Stoeckel,2013,M
Christian A. Kaufmann,2013,M
Robert Schulze,2013,M
Detlef Billep,2013,M
Thomas Gessner,2013,M
Ying Luan,2014,F
Guillaume Renaud,2014,M
Jason L. Raymond,2014,M
Robert Beurskens,2014,M
Frits Mastik,2014,M
Tom J. A. Kokhuis,2014,F
Antonius F.W. van der Steen,2014,M
Nico de Jong,2014,M
Tim Segers,2014,M
Guillaume Lajoinie,2014,F
Michel Versluis,2014,M
Gael Leaute,2012,F
James R. McLaughlan,2012,M
Sevan Harput,2012,M
David M. J. Cowell,2012,M
Steven Freear,2012,M
Natalya F. Naumenko,2014,M
M. Hoff,1972,M
Qianliang Xia,2011,F
Shujun Li,2011,F
Mengyang Wang,2011,M
Shiying Wang,2012,F
F. William Mauldin,2012,M
John A. Hossack,2012,M
Ken-ya Hashimoto,2013,M
Ricardo Nava,1977,M
O. Mazzini,1977,F
Gessert J,2006,M
G. W. Moore,2006,M
M. Schafer,2006,M
E. Schneider,1984,M
S. L. Chu,1984,M
Kamel Salama,1984,F
Francesco Guidi,2012,M
R. Mori,2012,M
Jacopo Viti,2012,M
Nico de Jong,2012,M
Piero Tortoli,2012,M
D.B. MacDonald,1978,M
W.D. Daniels,1978,M
Yub Je,2013,M
Hongmin Ahn,2013,M
Kyounghun Been,2013,F
Wonkyu Moon,2013,M
Haksue Lee,2013,F
A. T. Y. Lui,2011,F
A. C. Karloff,2011,M
A. M. Chertov,2011,M
Roman Gr. Maev,2011,M
Enrico Boni,2011,M
Piero Tortoli,2011,M
T.-L. Chin,2012,M
David W. Greve,2012,M
Paul R. Ohodnicki,2012,M
John P. Baltrus,2012,M
Irving J. Oppenheim,2012,M
Chen-Wei Wei,2013,M
Michael V. Lombardo,2013,M
Kjersta Larson-Smith,2013,F
Ivan Pelivanov,2013,M
Camilo Perez,2013,M
Jinjun Xia,2013,F
Danilo C. Pozzo,2013,M
Thomas J. Matula,2013,F
Matthew O'Donnell,2013,M
Bo Zhuang,2013,M
Kris Dickie,2013,M
Laurent Pelissier,2013,M
Daniel Rohrbach,2014,M
Emi Saegusa-Beecroft,2014,F
Eugene Yanagihara,2014,F
Junji Machi,2014,M
Ernest J. Feleppa,2014,M
Jonathan Mamou,2014,M
Y. Miyasaka,1985,F
Shunichi Hoshino,1985,M
Satoru Takahashi,1985,M
Paul Cristman,2011,M
Omer Oralkan,2011,M
Michael J. Mandella,2011,F
Olav Solgaard,2011,M
Christopher H. Contag,2011,M
Butrus T. Khuri-Yakub,2011,M
Henry L. Bertoni,1977,M
S.-K. Park,1977,M
Fabrice Chuembou Pekam,2012,M
Thorsten Vollborn,2012,M
Joachim Tinschert,2012,M
Stefan Wolfart,2012,M
Klaus Radermacher,2012,M
Stefan Heger,2012,M
Brecht Heyde,2011,M
Ruta Jasaityte,2011,F
Stefaan Bouchez,2011,M
Michael Vandenheuvel,2011,M
Piet Claus,2011,M
Patrick Wouters,2011,M
Jan D'hooge,2011,M
Kennita A. Johnson,2011,F
Paul Kogan,2011,M
Steven Feingold,2011,M
Nicholas Garrett,2011,M
Ismayil M. Guracar,2011,M
William J. Arendshorst,2011,M
Paul A. Dayton,2011,M
Julian Garcia-Duitama,2014,F
Aiguo Han,2014,M
Boris Chayer,2014,M
Damien Garcia,2014,M
Michael L. Oelze,2014,M
Guy Cloutier,2014,M
Yngve Birkelund,2011,M
Frank Melandsø,2011,M
Arsenii V. Telichko,2012,M
Boris P. Sorokin,2012,M
G. M. Kvashnin,2012,M
J.F. de Belleval,1978,F
D. Lecuru,1978,M
Linsey C. Phillips,2013,M
Connor Puett,2013,M
Paul S. Sheeran,2013,M
Paul A. Dayton,2013,M
Kelsie Timbie,2013,F
Richard W. Price,2013,M
Gifford H. Miller,2013,M
Keisuke Sugiura,2013,F
Hideaki Itoh,2013,M
Jean-Gabriel Minonzio,2014,M
Audren Boulme,2014,F
Mathieu Legros,2014,M
Philippe Vince,2014,M
Pascal Laugier,2014,M
Dominique Certon,2014,M
E. Dieulesaint,1974,M
Daniel Royer,1974,M
J.C. Thuillier,1974,M
Jungsoon Kim,2011,F
Moojoon Kim,2011,M
Yejoon Park,2011,M
Kanglyeol Ha,2011,F
Alexander Forbrich,2012,M
Tyler R. Harrison,2012,M
Robert J. Paproski,2012,M
Roger J. Zemp,2012,M
Gesthimani Samiotaki,2011,M
Fotios Vlachos,2011,M
Yao-Sheng Tung,2011,M
Elisa E. Konofagou,2011,F
V.M. Ristic,1975,M
M. Yamauchi,1975,M
Dan Censor,1986,M
Vernon L. Newhouse,1986,M
Tomasz J. Czernuszewicz,2014,M
Jonathon W. Homeister,2014,M
Melissa C. Caughey,2014,F
Mark A. Farber,2014,M
Joseph J. Fulton,2014,M
Peter C. Ford,2014,M
William A. Marston,2014,M
Raghuveer Vallabhaneni,2014,M
Timothy C. Nichols,2014,M
Caterina M. Gallippi,2014,F
I. C. Chang,1975,M
D.L. Hecht,1975,M
Han Wang,2012,M
Yongqiang Qiu,2012,M
Christine E. M. Demore,2012,F
Sandy Cochran,2012,M
Janpu Hou,1987,M
B.H.T. Chai,1987,M
Takefumi Kanda,2013,F
Yusuke Kiyama,2013,M
Koichi Suzumori,2013,F
F.A. Halgas,1977,F
J.T. Godfrey,1977,M
R.N. Sundelin,1977,F
Roger Moore,1977,M
R.W. Reinert,1977,M
T.J. Isaacs,1977,M
Nadia Harhad,2012,M
Mounsif Ech-Cherif El-Kettani,2012,F
H. Djelouah,2012,M
Jean-Louis Izbicki,2012,F
Mihai Valentin Predoi,2012,M
J. N. Jackson,1976,M
E. Jones,1976,M
J.S. Heeks,1976,M
K.F. Etzold,1982,M
F. William Mauldin,2011,M
Kevin Owen,2011,M
John A. Hossack,2011,M
Sara Aristizabal,2014,F
Carolina Amador,2014,F
Bo Qiang,2014,M
Ivan Z. Nenadic,2014,M
James F. Greenleaf,2014,M
Matthew W. Urban,2014,M
Naotaka Nitta,2013,F
Nobuki Kudo,2013,M
Tomoo Kamakura,2013,F
Yasunao Ishiguro,2013,M
Hideki Sasanuma,2013,M
Nobuyuki Taniguchi,2013,M
Iwaki Akiyama,2013,F
Elif Aydogdo,2012,M
Alper Ozgurluk,2012,M
H. Kagan Oguz,2012,M
Abdullah Atalar,2012,M
Coskun Kocabas,2012,M
Hayrettin Koymen,2012,M
Yasushige Maeda,2012,F
Masanori Sugimoto,2012,M
Hiromichi Hashizume,2012,M
H.C. Tuan,1979,M
A.R. Selfridge,1979,F
John E. Bowers,1979,M
Butrus T. Khuri-Yakub,1979,M
Gordon S. Kino,1979,M
Franck Levassort,2009,M
Philippe Boy,2009,M
Pierre Marechal,2009,M
Olivier Acher,2009,M
A.H. Fahmy,1973,F
E.L. Adler,1973,M
Mark Levy,1976,M
H.L. Salvo,1976,M
D. A. Robinson,1976,M
Kazumi Maki,1976,F
Masashi Tachiki,1976,M
Byron Newberry,1984,M
T.K. Gray,1984,M
R. Houston Thompson,1984,M
Roger Moore,1977,M
J.T. Godfrey,1977,M
C.H. Grauling,1977,M
V. Robatino,1977,M
S. Epstein,1973,M
A. Maeva,2012,F
Mike Lee,2012,F
S. Foster,2012,M
Yuya Noguchi,2014,M
Daisuke Yamaguchi,2014,M
Takefumi Kanda,2014,F
Koichi Suzumori,2014,F
Masamichi Yamanishi,1976,M
M. Ameda,1976,F
Kazuo Tsubouchi,1976,M
Takashi Kawamura,1976,F
Nobuo Mikoshiba,1976,F
Michael R. Neuman,1974,M
R.N. Wolfson,1974,M
I. Zador,1974,M
Brian H. Tracey,2014,M
Dominique G. Penninck,2014,M
David F. Lemmerhirt,2014,M
