Name,Year
O. Baruth,2003
Rolf Eckmiller,2003
Dirk Neumann,2003
Sergio E. Lew,2001
C. Wedemeyer,2001
B.S. Zanutto,2001
N.N. Fedorova,1999
S.A. Terekhoff,1999
Takaaki Manabe,1991
R. Kaneda,1991
G.R. De Haan,1991
Ömer Eğecioğlu,1991
M. Ohta,1999
Juan Salazar,2003
Mark S. Robinson,2003
Mahmood R. Azimi-Sadjadi,2003
M.H. Fun,1999
Martin T. Hagan,1999
G. Lezos,1999
M.P. Tull,1999
Joseph P. Havlicek,1999
James J. Sluss,1999
Jianbin Hao,1992
Joos Vandewalle,1992
W.T. de Almeida Filho,2002
A.D. Doria Neto,2002
A.M. Brito Junior,2002
Stefan Miesbach,1991
C. Y. Xi,1999
Fuqiang Wang,1999
Vijay Devabhaktuni,1999
Qi-Jun Zhang,1999
Jenq-Neng Hwang,1992
Hui Li,1992
John A. Bullinaria,2004
M. Takada,2003
Ryohei Nakano,2003
H. Kita,1991
Hirokazu Masataki,1991
Yoshikazu Nishikawa,1991
Aapo Hyvärinen,1999
P. Hoyer,1999
A.P. Sigumonrong,2001
T.Y. Bong,2001
Sai Cheong Fok,2001
Y.W. Wong,2001
W. Finnoff,1991
Zhenbin Wu,2003
Gary G. Yen,2003
Moritoshi Yasunaga,1999
K. Tominaga,1999
Jung Hyun Kim,1999
Ljubomir Buturovic,1992
L.T. Citkusev,1992
Linus Feldkamp,2003
Danil V. Prokhorov,2003
Timothy Mark Feldkamp,2003
Xiaoou Li,1999
Felipe Lara-Rosano,1999
Konstantinos I. Diamantaras,2001
Nayer Wanas,1999
Mahmoud R. El-Sakka,1999
Mohamed S. Kamel,1999
Hiroshi Wakuya,2001
Shida Kk,2001
Stefano Squartini,2003
Aini Hussain,2003
Francesco Piazza,2003
S.D. You,1992
G.E. Ford,1992
Habib Youssef,2001
Murat Uysal,2001
Shahab Khan,2001
Haojun Sun,2001
Shengrui Wang,2001
Qingshan Jiang,2001
K. Suzuki,2001
Hiroshi Yamada,2001
Shoji Hashimoto,2001
Alexandre Schmid,1999
Yusuf Leblebici,1999
Daniel Mlynek,1999
S. Matsuda,1999
Mohamad Musavi,1999
C. Domnisoru,1999
G. Smith,1999
D.R. Coughlin,1999
Andrew Gould,1999
Jian-Hua Xu,2001
Xuegong Zhang,2001
Yanda Li,2001
C. Mannes,1992
Wei Zhang,1991
Akira Hasegawa,1991
Kimitaka Itoh,1991
Yoshiki Ichioka,1991
William H. Hsu,1999
L.S. Anvil,1999
William M. Pottenger,1999
D. Tcheng,1999
Michael Welge,1999
Anderson,1989
Olivier Temam,2011
Rodolphe Heliot,2011
Oliver Obst,2012
Martin Riedmiller,2012
Guoqiang Xu,2013
Furao Shen,2013
Jinxi Zhao,2013
Surinder Kumar Mehta,1990
Liz Fulop,1990
Jennie Si,2000
Yu-Tsung Wang,2000
Yozo Suzuki,2013
Masaki Kobayashi,2013
Hiroomi Hikawa,2013
Suh-Yeon Dong,2012
Soo-Young Lee,2012
Sivalogeswaran Ratnasingam,2013
Antonio Robles-Kelly,2013
Gang Cao,2014
Edmund M-K. Lai,2014
Fakhrul Alam,2014
Vassilis Cutsuridis,2013
Altaf Ahmad Huqqani,2014
Erich Schikuta,2014
Erwin Mann,2014
Tatiana Tambouratzis,2009
Imre Pázsit,2009
Youji Iiguni,1990
Hideaki Sakai,1990
Hidekatsu Tokumaru,1990
Woong-Jae Won,2006
Sang-Woo Ban,2006
Jaekyoung Moon,2006
Minho Lee,2006
Tatiana Escovedo,2014
André Luis da Cruz,2014
Adriano Koshiyama,2014
Rubens N. Melo,2014
Marley M. B. R. Vellasco,2014
R.K.M. Cheung,1990
I.J. Lustig,1990
A.L. Kornhauser,1990
Douglas A. Thomae,1990
D.E. Van den Bout,1990
Atam P. Dhawan,1990
Thomas Edward Dufresne,1990
Subramania Sudharsanan,1990
Malur K. Sundareshan,1990
Marcilio C. P. de Souto,2006
D.S.A. de Araujo,2006
B.L.C. da Silva,2006
Tong Zhao,2014
Junjie Hu,2014
Pinjia He,2014
Hang Fan,2014
Michael R. Lyu,2014
Irwin King,2014
Yichuan Gui,2014
James Ting-Ho Lo,2014
Yun Peng,2014
Mingbo Zhao,2013
Zhao Zhang,2013
Haijun Zhang,2013
C. Gaspin,1990
Vassilis Kodogiannis,2014
Ilias Petrounias,2014
Eva Kontogianni,2014
Kimitaka Itoh,2005
Hiroshi Miwa,2005
Yuko Nukariya,2005
Massimiliano Zecca,2005
Hideaki Takanobu,2005
Paolo Dario,2005
Atsuo Takanishi,2005
Xiaofang Hu,2014
Gang Feng,2014
Hai Li,2014
Yi Chen,2014
Shukai Duan,2014
Francisco J. Maldonado,2013
Stephen Oonk,2013
Reiner Lenz,1990
Mats Österberg,1990
Michael Glodek,2013
Edmondo Trentin,2013
Friedhelm Schwenker,2013
Günther Palm,2013
Xinyi Le,2013
Jun Wang,2013
Dmitry Kit,2014
Yu Kong,2014
Yun Fu,2014
Ailong Wu,2012
Zhigang Zeng,2012
Paulo J. L. Adeodato,2014
Domingos S. P. Salazar,2014
Lucas S. Gallindo,2014
Abner G. Sa,2014
Starch M. Souza,2014
Zhao Zhang,2013
Mingbo Zhao,2013
Bing Li,2013
Peng Tang,2013
G. Pitney,1990
T.R. Smith,1990
D. Greenwood,1990
Qiling Ni,2014
Xiaodong Gu,2014
Youlu Xing,2013
Furao Shen,2013
Jinxi Zhao,2013
Takayuki Kamei,2012
Keiko Ono,2012
Masahito Kumano,2012
Masahiro Kimura,2012
A. R. Rao,2013
Guillermo A. Cecchi,2013
A. Hirai,1990
Alex Waibel,1990
Yueyue Na,2012
Jian Zhen Yu,2012
Nan Hu,2014
Dan Huang,2014
Shaoyuan Li,2014
Feng Gao,2014
Pekka Orponen,1990
Patrik Floréen,1990
Petri Myllymäki,1990
Henry Tirri,1990
Aurele Balavoine,2013
Christopher J. Rozell,2013
Justin Romberg,2013
Ernst Niebur,1990
Florentin Wörgötter,1990
M. Kaariainen,2006
Darryl Charles,2000
Colin A. Fyfe,2000
Thomas B. Schillen,1990
Peter König,1990
José F. Oliveira-Neto,2014
Felipe G. Belfort,2014
Rafael Cavalcanti-Neto,2014
Joao Ranhel,2014
Manikopoulos,1989
Li,1989
Ernst Kussul,2013
Tatiana Baidyk,2013
Cristina Conde,2013
Isaac Martín de Diego,2013
Enrique Cabello,2013
Pavlo V. Tymoshchuk,2013
Bo Zhao,2014
Shoushun Chen,2014
Huajin Tang,2014
Xiaofeng Lin,2014
Zhe Qian,2014
Yifeng Li,2014
R. J. Caron,2014
Alioune Ngom,2014
Vaibhav Gandhi,2013
TM McGinnity,2013
Richard Hoptroff,1990
Trevor J. Hall,1990
Russel Burge,1990
Vitor Barbirato Azevedo,2013
Alberto F. De Souza,2013
Lucas de Paula Veronese,2013
Claudine Badue,2013
Mariella Berger,2013
Shiquan Yang,2014
Jianqiang Dong,2014
Bo Yuan,2014
Hu,1989
J. Anderson,2013
Khan M. Iftekharuddin,2013
Hiroshi Ninomiya,2013
Yoh-Han Pao,1990
G.M. Zwingelstein,1990
Dejan J. Sobajic,1990
Mousmita Sarma,2013
Kandarpa Kumar Sarma,2013
P. Zhu,1990
T. Kasvand,1990
Adam Krzyżak,1990
Dane Corneil,2012
Daniel Sonnleithner,2012
Emre Neftci,2012
Elisabetta Chicca,2012
Matthew C. Cook,2012
Giacomo Indiveri,2012
Rodney J. Douglas,2012
Bruno Apolloni,2013
Junichiro Yoshimoto,2000
Satoshi Ishii,2000
Masahide Sato,2000
Fabian Rubilar,2014
Maria-Jose Escobar,2014
Tomás Arredondo,2014
Julio J. Valdés,2012
Catherine Cheung,2012
Matthew Li,2012
Zhenyu Chen,1990
Hiroyuki Takei,1990
A. Lewis,1990
Punya Murthy Chinta,2013
P. Balamurugan,2013
Shirish Shevade,2013
M. Narasimha Murty,2013
Sohrob Kazerounian,2013
Matthew Luciw,2013
Mathis Richter,2013
Yulia Sandamirskaya,2013
Yo Horikawa,2005
David J. Kerr,2013
Sonya Coleman,2013
TM McGinnity,2013
Marine Clogenson,2013
Fukumi,1989
Omatu,1989
Junsong Fan,2014
Haibin Duan,2014
Guangming Xie,2014
Hong Shi,2014
Marco Silva,2014
Adriano Koshiyama,2014
Marley M. B. R. Vellasco,2014
Edson Cataldo,2014
Bo Tang,2014
Quan Ding,2014
Haibo He,2014
Steven Kay,2014
Timothy Rawlins,2014
Andrew L. Lewis,2014
Jan Hettenhausen,2014
Timoleon Kipouros,2014
Tshilidzi Marwala,2006
Agostino Gibaldi,2013
Andrea Canessa,2013
Manuela Chessa,2013
Fabio Solari,2013
Silvio P. Sabatini,2013
Liu Zhi-bin,2008
Lianwen Jin,2008
Sepehr Jalali,2013
Paul J. Seekings,2013
Cheston Tan,2013
Hazel Tan,2013
Joo-Hwee Lim,2013
Elizabeth Johnston Taylor,2013
Xuemei Ding,2014
Yuhua Li,2014
Ammar Belatreche,2014
Liam Maguire,2014
Li Qu,2014
Guohai Liu,2014
Hao Zhang,2014
Yuxin Jiang,2014
Michitoshi Yoshida,1990
Atsushi Iwata,1990
N. Iijima,1990
R. Ejiri,1990
Hiroshi Izumi,1990
M. Sone,1990
Hideo Mitsui,1990
S. M. N. Arosha Senanayake,2014
Joko Triloka,2014
Owais Ahmed Malik,2014
Mohammad Iskandar,2014
Masato Izawa,2014
Hiroyuki Torikai,2014
Fujimoto,1989
Fukuda,1989
Petia Georgieva,2012
Lyudmila Mihaylova,2012
Nidhal Bouaynaya,2012
Lakhmi C. Jain,2012
Georgios Pierris,2014
Torbjørn S. Dahl,2014
Ana Maria Silva,2013
Cristina P. Santos,2013
Wen Wang,2014
Huaping Liu,2014
Lianzhi Yu,2014
Fuchun Sun,2014
Mark Eastwood,2013
Chrisina Jayne,2013
Yi-Hung Liu,2009
Yanchen Liu,2009
Valmir C. Barbosa,1990
L.A.V. de Carvalho,1990
Srinivas Krovvidy,1990
William G. Wee,1990
Chenhui Yang,2012
Sijia Wang,2012
Bingcheng Si,2012
Yuan Yuan,2012
Jennie Si,2012
Hirsch,1989
Akazawa,1989
Kato,1989
Fujii,1989
S. Yoshimoto,1990
Lee,1989
Petreson,1989
R. Kamimura,1990
Vallet,1989
Cailton,1989
Refregier,1989
Jacques-Henri Sublemontier,2013
Zengqiang Chen,2014
Zheng Xie,2014
Gronqvist,1989
Lenz,1989
Wei Cao,2013
Longbing Cao,2013
Yin Song,2013
David C. Tam,1990
Thomas Sinkjær,1990
C. Y. Wu,1990
Andrew G. Barto,1990
James C. Houk,1990
Qiaoying Huang,2014
Zhu-Hong You,2014
Shuai Li,2014
Zexuan Zhu,2014
P. Mazzoni,1990
Richard A. Andersen,1990
Michael I. Jordan,1990
Joao B. Xavier,2013
Anne M. P. Canuto,2013
Noriedson D. Almeida,2013
Luiz Marcos Garcia Gonçalves,2013
Jianchao Fan,2014
Dong-Zhi Zhao,2014
Jun Wang,2014
Troudet,1989
Merrill,1989
Lin Rui,2008
Du Zhijiang,2008
He Fujun,2008
Kong Minxiu,2008
Sun Lining,2008
Xuying Liu,2014
Zhen Li,2014
Sowmya Ch,2014
Anjumara Shaik,2014
Chakravarthi Jada,2014
Anil Kumar Vadathya,2014
Andrew P. Paplinski,2012
Cornelius Glackin,2011
Liam Maguire,2011
Liam McDaid,2011
John D. Wade,2011
Oresti Banos,2011
Miguel Damas,2011
Héctor Pomares,2011
Ignacio Rojas,2011
Yong Liu,2014
Qiangfu Zhao,2014
Yan Pei,2014
Behzad Kamgar-Parsi,1990
J. A. Gualtieri,1990
Iii Sutton G.G.,1990
James A. Reggia,1990
J.M. Maisog,1990
Jian Zhang,2014
Ah Chung Tsoi,2014
Sio-Long Lo,2014
Kitamura,1989
Qing,1989
Kristina Vassiljeva,2012
Eduard Petlenkov,2012
Juri Belikov,2012
Loos,1989
Hongliang Li,2014
Derong Liu,2014
Ding Wang,2014
Chao Li,2014
Wei Chen,2013
Tengjiao Wang,2013
Dongqing Yang,2013
Kai Lei,2013
Yueqin Liu,2013
Verónica Bolón-Canedo,2011
Noelia Sánchez-Maroño,2011
Amparo Alonso-Betanzos,2011
C Sung,1990
D. Wilson,1990
Xia Hong,2014
Sheng Chen,2014
Chris Harris,2014
Rohit Rawat,2013
Jignesh K. Patel,2013
Michael T. Manry,2013
A. Y. H. Al-Nuaimi,2012
Md. Faijul Amin,2012
Kazuyuki Murase,2012
Masatoshi Minakawa,2013
Bisser Raytchev,2013
Toru Tamaki,2013
Kazufumi Kaneda,2013
Lubin,1989
Jones,1989
Kornhauser,1989
Yasuo Matsuyama,1990
Shao Min Tan,1990
Lieven Vandenberghe,1990
Joos Vandewalle,1990
Ching-Tsan Chiang,2012
Yung-Sheng Lee,2012
Xiao Li,2012
Chiung-Chou Liao,2012
Baran,1989
Naji Al-Messabi,2014
Cindy Goh,2014
Ibrahim El-Amin,2014
Yun Li,2014
Brian A. Telfer,1990
David P. Casasent,1990
Chenxi Dai,2014
Zhigang Liu,2014
Yan Cui,2014
Pilar Caamaño,2014
Francisco Bellas,2014
Richard J. Duro,2014
Masanori Idesawa,1993
Fui-Hoon Nah,1993
Akimasa Hashimoto,1993
Motoko Suzuki,1993
Jian Yang,1999
Chong-Ho Choi,1992
Jin-Young Choi,1992
R. Steriti,1990
J. Coleman,1990
Michael A. Fiddy,1990
Mario Malcangi,2013
Karim Ouazzane,2013
P. M. Patel,2013
Hui Wei,2011
Xiaomei Wang,2011
T. Hanselmann,2001
Lyle Noakes,2001
Cesare Alippi,2004
D. Sana,2004
Filippo Scotti,2004
Tomasz Maszczyk,2010
Włodzisław Duch,2010
Tiago Barbalho Lima,2015
Teresa B. Ludermir,2015
Weizhong Yan,2008
Feng Xue,2008
Chao Yuan,2011
Tohru Nagao,1993
Takeshi Agui,1993
Hiroshi Nagahashi,1993
Davide Bacciu,2011
Alessio Micheli,2011
Alessandro Sperduti,2011
Gerald H. L. Cheang,1999
Andrew R. Barron,1999
Chao-Hui Huang,2010
Daniel Racoceanu,2010
Ludovic Roux,2010
Thomas C. Putti,2010
Victor Alves,2010
George D. C. Cavalcanti,2010
Takashi Ogawa,2010
Toshimichi Saito,2010
Hiroshi Yamamoto,1998
Hiromasa Ninomiya,1998
Hideki Asai,1998
Hyun-Chul Choi,2008
Samyong Kim,2008
Sang-Hoon Oh,2008
Se-Young Oh,2008
Sunyoung Cho,2008
Ji He,2003
Ah-Hwee Tan,2003
Chew Lim Tan,2003
Mitra Mirhassani,2004
Majid Ahmadi,2004
Warner A. Miller,2004
Mingbo Ma,2010
Ryan Gonet,2010
RuiZhi Yu,2010
Georgios C. Anagnostopoulos,2010
Nikolaos Ampazis,2004
H. Iakovaki,2004
Zheru Chi,1991
M.A. Jabri,1991
D. Cruthirds,1992
Alan N. Gove,1992
Stephen Grossberg,1992
Ennio Mingolla,1992
Nina Nowak,1992
J Williamson,1992
Ulf Johansson,2008
Tuve Löfström,2008
Henrik Boström,2008
Erinija Pranckeviciene,2006
R. L. Somorjai,2006
P. Fleury,2004
H. S. Chen,2004
Andrew S. Murray,2004
Qing Song,2009
Yeng Chai Soh,2009
Lei Zhao,2009
Simone Fiori,1998
P. Bucciarelli,1998
Francesco Piazza,1998
T.-W. Yue,1991
Li-Chen Fu,1991
Tomokage Yoneyama,1998
Hiromasa Ninomiya,1998
Hideki Asai,1998
B. Ribeirp,1993
António Dourado,1993
Ernesto Costa,1993
Moufid Harb,2008
Rami Abielmona,2008
Emil M. Petriu,2008
K. Naji,2008
Hidetomo Ichihashi,1993
Toshinobu Miyoshi,1993
Keigo Nagasaka,1993
Abbas Z. Kouzani,2008
Danilo P. Mandic,2009
Khan M. Iftekharuddin,2004
Taufiq Widjanarko,2004
Zhang Bai-ling,1991
Xu Bing-zheng,1991
Kwong Chung-ping,1991
Zeng Zhanggui,1999
Hong Tzong Yau,1999
A.M.N. Fu,1999
Linus Feldkamp,1998
Dmitry Prokhorov,1998
S.J. Kia,1991
G.G. Coghill,1991
Aaron S. W. Wong,2008
Stephan K. Chalup,2008
Palma Blonda,1993
Guido Pasquariello,1993
Jan Smid,1993
R.R.B. de Aquino,2006
António Ferreira,2006
M.M.S. Lira,2006
Geane B. Silva,2006
Otoni Nobrega Neto,2006
Josinaldo B. de Oliveira,2006
C.F. Diniz,2006
J. Fideles,2006
Marcelino Lázaro,2000
Ignacio Santamaria,2000
C. Pantaleon,2000
C. Navarro,2000
Antonio Tazón,2000
T. Fernandez,2000
Hiroomi Hikawa,2004
Brian Bartell,1991
Garrison W. Cottrell,1991
S.A. Mulder,2003
Donald C. Wunsch,2003
Andrea Micheli,2000
Diego Sona,2000
Alessandro Sperduti,2000
L.M. Brignone,2001
K Sivayoganathan,2001
V. Balendran,2001
Michael Howarth,2001
R. Smolikova,2002
Mark P. Wachowiak,2002
Georgia D. Tourassi,2002
Jacek M. Zurada,2002
Jong-Man Park,1993
Jeon-Gue Park,1993
Chong Hyun Lee,1993
Mun-Sung Han,1993
Daniel Bullock,1992
Jose L. Contreras-Vidal,1992
Stephen Grossberg,1992
Christian Igel,2002
P. Stagge,2002
Yi Lu Murphey,2009
Zhihang Chen,2009
Mahmoud Abou-Nasr,2009
Ryan S. Baker,2009
Timothy Mark Feldkamp,2009
Ilya Kolmanovsky,2009
M.K. Muezzinoglu,2004
Jacek M. Zurada,2004
Shinsuke Abe,1991
Masahiro Kayama,1991
Hiroshi Takenaga,1991
Simon M. Lucas,1998
M. Rimer,2004
Tony Martinez,2004
Nicolas Langlois,2000
P. Miche,2000
Abdelaziz Bensrhair,2000
Sven F. Crone,2011
Nikolaos Kourentzes,2011
Jinglu Hu,1998
Kotaro Hirasawa,1998
J. Mutata,1998
Masanao Ohbayashi,1998
Y. Eki,1998
T. Villmann,2000
Riccardo Haupt,2000
K. Hering,2000
Y. Konishi,2004
R.H. Fujii,2004
K. S. Lee,2002
Hee-Sang Ko,2002
G. Desjardins,2006
R. Proulx,2006
Robert Godin,2006
Chiman Kwan,2008
S. N. G. Chu,2008
J. H. Yin,2008
Xia-Ji Liu,2008
Martin Kruger,2008
I. Sityar,2008
Rainer Knauf,2008
Y. Sakurai,2008
Seiitsu Tsuruta,2008
Steve G. Romaniuk,1993
Carla S. Möller-Levet,2004
Kwang-Hyun Cho,2004
Hujun Yin,2004
Olaf Wolkenhauer,2004
Jimmy Secretan,2006
Michael Georgiopoulos,2006
I. Maidhof,2006
P. Shibly,2006
Joshua P. Hecker,2006
Abdesselam Bouzerdoum,2001
James Taylor,2000
Norman L. Taylor,2000
Bruno Apolloni,2000
C. Orovas,2000
Yonghong Huang,2006
Deniz Erdogmus,2006
Santosh Mathan,2006
Misha Pavel,2006
J.D. Costa,1993
R.E. Gander,1993
Yukio Hayashi,1992
Tom Heskes,2000
J.-J. Spanjers,2000
Wim Wiegerinck,2000
Aboozar Taherkhani,2008
Arash Mohammadi,2008
Seyyed Ali Seyyedsalehi,2008
H. Davande,2008
Stelios C. A. Thomopoulos,1991
Dimitrios K. Bougoulias,1991
Juha Raitio,2004
Ricardo Vigário,2004
Jaakko Särelä,2004
Timo Honkela,2004
Hakan Yasarer,2011
Yacoub M. Najjar,2011
Jahangheer S. Shaik,2006
Mohammed Yeasin,2006
Abdulrahman Altahhan,2010
Chin-Ming Hong,2006
Chih-Ming Chen,2006
Shyuan-Yi Chen,2006
Chao-Yen Huang,2006
Dong-Chul Park,2008
Dong-Min Woo,2008
Sirapat Chiewchanwattana,2002
Chidchanok Lursinsap,2002
Shaoning Pang,2010
Tao Ban,2010
Youki Kadobayashi,2010
Jian Yang,2010
R. Spiegel,2002
Mark Suret,2002
M. E. Le Pelley,2002
Ian P. L. McLaren,2002
Kenji Mori,2006
Teijiro Isokawa,2006
Noriaki Kouda,2006
Nobuyuki Matsui,2006
Hiroaki Nishimura,2006
Yasuaki Kuroe,2006
Katsuyuki Miura,2006
Yasuaki Kuroe,2006
Yoshiaki Taniguchi,2006
Xiaochen Chen,2014
Jia Wei,2014
Jinhai Li,2014
Xiaodong Zhang,2014
Alexander Ilin,2004
Sophie Achard,2004
Christian Jutten,2004
E. J. Sanchez,2004
Luis J. Ricalde,2004
Reza Langari,2004
Danial Shahmirzadi,2004
Lubnen Name Moussi,2002
Fernando J. Von Zuben,2002
Ricardo R. Gudwin,2002
Marconi Kolm Madrid,2002
Mamunur Rashid,2014
Iqbal Gondal,2014
Joarder Kamruzzaman,2014
J. C. Fiala,2002
Hayrettin Gürkök,2010
Mannes Poel,2010
Job Zwiers,2010
Xun Liang,2004
Long Ma,2004
Wenxin Liu,2008
Li Liu,2008
David A. Cartes,2008
Xin Wang,2008
Daikui Shouren Hu,1991
Fatma Hamdi,2011
Younès Bennani,2011
Hidetomo Ichihashi,1993
T. Wakamatsu,1993
Toshinobu Miyoshi,1993
Keigo Nagasaka,1993
Hossein Javaherian,2006
Derong Liu,2006
O. Kovalenko,2006
Oscar Kipersztok,2002
G.A. Dildy,2002
Gyu-Sang Jang,1991
F Dowla,1991
V. Vemuri,1991
Gasser Auda,1998
Mohamed S. Kamel,1998
Zdravko Bozakov,2008
Lars Graening,2008
Stephan Hasler,2008
Heiko Wersing,2008
Stefan Menzel,2008
J.A. Marshall,1992
Arfan Ghani,2011
Liam McDaid,2011
Ammar Belatreche,2011
Peter J. Kelly,2011
Steve Hall,2011
Thomas Dowrick,2011
S. Huang,2011
John Marsland,2011
Andy Smith,2011
A.B. Baruah,1991
R.C. Welti,1991
Haruo Hosoya,2009
Harold H. Szu,2003
Stefan Noel,2003
Seong-Bin Yim,2003
Jeff Willey,2003
Jennifer Landa,2003
Ying Wang,2006
C.W. de Silva,2006
M. Michael Gromiha,2008
Shandar Ahmad,2008
Makiko Suwa,2008
Yaping Huang,2009
Jiali Zhao,2009
Mei Tian,2009
Qi Zou,2009
Siwei Luo,2009
Lei Xu,1998
Trung Le,2011
Dat Tran,2011
Lloyd H.C. Chua,2011
Wanli Ma,2011
Dharmendra Sharma,2011
Atsuo Suemitsu,2002
Shigemitsu Morokami,2002
Keizo Murata,2002
Masaru Morita,2002
Zsolt Palotai,2004
Gábor Szirtes,2004
András Lörincz,2004
Jinwen Ma,2006
Helder Knidel,2006
Fernando J. Von Zuben,2006
L.N. de Castro,2006
Jos Nijhuis,1991
B. Hofflinger,1991
S. Neussber,1991
Andreas Siggelkow,1991
Lambert Spaanenburg,1991
J.A. Covolan Ulson,2001
S.H. Benez,2001
I.N. de Silva,2001
A.N. de Souza,2001
Parviz Palangpour,2006
Ganesh K. Venayagamoorthy,2006
Kevin J. Duffy,2006
Suryakanth V. Gangashetty,2004
C. Chandra Sekhar,2004
B. Yegnanarayana,2004
K. F. Chen,1998
Dayong Wang,1998
Kuo-Ping Wu,2006
Sheng-De Wang,2006
Daw-Tung Lin,1998
Sumio Watanabe,2008
Pu Sun,1998
Kenneth A. Marko,1998
J. Fieres,2006
Johannes Schemmel,2006
Karlheinz Meier,2006
T. Hanselmann,2001
Lyle Noakes,2001
Mingshui Chen,1991
Michael T. Manry,1991
Sin-Chun Ng,1999
Shu-Hung Leung,1999
A. Luk,1999
M.F. Hussin,2008
M.R. Farra,2008
Yasser El-Sonbaty,2008
Rajkumar Palaniappan,1999
Paramesran Raveendran,1999
Sigeru Omatu,1999
Koichiro Yamauchi,2013
Jérôme Loncelle,1992
N. Derycke,1992
F. Fogelman Soulie,1992
Chandrasekhar Kambhampati,1998
R. Craddock,1998
M.T. Tham,1998
Kevin Warwick,1998
Jeong-Gwan Kang,2010
Su-Yong An,2010
Se-Young Oh,2010
Sai Ho Ling,2005
Frank H. F. Leung,2005
T. Yoshihara,1991
T. Wada,1991
Hiroyuki Torikai,1999
Tomoki Saito,1999
Nanning Zheng,1999
Zhihua Zhang,1999
Gang Shi,1999
Ying Qiao,1999
Isaac J. Sledge,2010
Qing Song,2011
A. Pellionisz,1992
C.C. Jorgensen,1992
Paul J. Werbos,1992
Sami Chtourou,2006
O. Hammami,2006
Mohamed Chtourou,2006
Cornelius Glackin,2010
Liam Maguire,2010
Liam McDaid,2010
Yong-Seog Kim,2002
W. N. Street,2002
Filippo Menczer,2002
Toru Ohira,2000
Michele L. Donato,2010
Sorin Draghici,2010
M. Takada,2002
Ryohei Nakano,2002
Oliver G. Selfridge,2002
Wallace Feurzeig,2002
Toru Yamada,1993
Tetsuro Yabuta,1993
W. Fakhr,1992
Mohamed Kamel,1992
M.I. Elmastry,1992
Vassilis Cutsuridis,2011
Bruce P. Graham,2011
Stuart Cobb,2011
Michael E. Hasselmo,2011
R.F. Comoglio,1992
Abhijit S. Pandya,1992
L.A.C. Garcia,2004
M.C.P. de Souto,2004
Almıla Bahar,2006
E. Giiner,2006
Ceren Ozgen,2006
Ugur Halici,2006
Azita Bahrami,1991
Cihan H. Dagli,1991
Batoul Modarress,1991
John D. Murray,2011
Harry Erwin,2011
Pipatpong Poshyanonda,1992
Azita Bahrami,1992
Cihan H. Dagli,1992
Heeyoul Choi,2006
Seungjin Choi,2006
Long Cheng,2008
Zeng-Guang Hou,2008
Min Tan,2008
Xiuqing Wang,2008
Nam-Chul Kim,1993
Wonhak Hong,1993
Minsoo Suk,1993
Jean Koh,1993
A. A. Gorji,2008
Mohammad Bagher Menhaj,2008
Lae-Jeong Park,1993
Cheol Hoon Park,1993
Deborah Duong,2006
Ben Goertzel,2006
J. Venuto,2006
Ryan Richardson,2006
S. Bohner,2006
Edward A. Fox,2006
Michael Stiber,1993
José Eduardo Santarem Segundo,1993
Ya-Fu Peng,2008
Chih-Hui Chiu,2008
Wei Jiang,2006
Seong G. Kong,2006
Gregory D. Peterson,2006
Eduardo Bayro-Corrochano,2000
R. Vallejo,2000
Wen-Chang Cheng,2006
Jin-Song Pei,2011
Joseph A. Wright,2011
Sami F. Masri,2011
Eric C. Mai,2011
Andrew W. Smyth,2011
Jian Yang,2008
Xi Huang,2008
Ying Tan,2008
Xingui He,2008
Tanvir Islam,2009
Yoko Yamaguchi,2009
P.N. Suganthan,1999
H. Y. Yang,2008
Jiin-Chyr Hsu,2008
Yung-Fu Chen,2008
Xiaoyi Jiang,2008
Tupei Chen,2008
Hideyuki Ichiki,1991
Masayuki Hagiwara,1991
Masao Nakagawa,1991
Patricia Melin,2006
Jérica Urías,2006
J. Quintero,2006
Martha Beatriz Delgado Ramírez,2006
O. Blanchet,2006
S. Thomas Ng,1998
Shu-Hung Leung,1998
A. Luk,1998
Nam Q. Nguyen,2011
Martin T. Hagan,2011
S. Marra,2006
Francesco Carlo Morabito,2006
Peter Sussner,2003
Kwok-Wai Cheung,1993
Tong Heng Lee,1993
R.T. Chin,1993
Praveen Jesudhas,2011
Michael T. Manry,2011
Rohit Rawat,2011
Sanjeev S. Malalur,2011
Eufrásio de Andrade Lima Neto,2009
Gauss M. Cordeiro,2009
Francisco Fernando Ramos de Carvalho,2009
Ulisses Umbelino dos Anjos,2009
Abner G. da Costa,2009
Jean-Yves Potvin,1991
Y. R. Shen,1991
Roberto Diaz-Morales,2011
Harold Molina-Bulla,2011
A. Navia-Vazquez,2011
M.J. Hudak,1991
J.P. Davis,1991
T.M. Warms,1991
W.R. Winters,1991
Yasuaki Kuroe,1998
M. Mitsui,1998
Hirokane Kawakami,1998
Takehiko Mori,1998
Akira Notsu,2008
Hidetomo Ichihashi,2008
K. Honda,2008
Hyung Ho Park,2010
Alireza A. Dibazar,2010
Theodore W. Berger,2010
S. H. Lee,1992
Y. Choi,1992
Jeffrey J. Lovelace,2010
John T. Rickard,2010
Krzysztof J. Cios,2010
Matthew Conforth,2011
Yan Meng,2011
Jenia Jitsev,2010
Christoph von der Malsburg,2010
Yuan Jiang,2002
Zhi-Hua Zhou,2002
Zhao-Qian Chen,2002
Mathieu Guillame-Bert,2010
Krysia Broda,2010
Artur S. d'Avila Garcez,2010
