Name,Year,Gender
Mitsuru Hayashi,2012,F
Hirotsugu Fujita,2012,F
Jae-Keun Lim,2012,M
WP Lin,2014,M
Cheng Siong Chin,2014,M
P. Larsen,1981,M
Kenichi Asakawa,2012,F
Tadahiro Hyakudome,2012,M
Masao Yoshida,2012,F
Naoyuki Ookubo,2012,M
J. Wall,1975,M
S. P. Loutrel,1975,M
W. Dong,1974,M
D.B. Muggeridge,1974,M
R. Callahan,1976,M
A. Soutar,1976,M
B. White,1976,M
Christian de Moustier,2014,M
Peter A. Fox,2014,M
Robert Huxtable,2014,M
John Peterson,2014,M
Anne K. Soutar,1985,M
J. Singleton,1985,M
Elizabeth Duffrin,1985,F
T. Folson,1985,M
Sven Rau,1985,M
M. Butler,1985,M
R. Zaneveld,1985,M
T. R. Baumgartner,1985,M
A. Person,1977,F
Li Chung Wu,2012,M
Beng-Chun Lee,2012,M
Laurence Zsu Hsin Chuang,2012,M
Chia-Hung Kao,2012,F
J. Brown,1977,M
Yeqing Yue,2012,F
Ruihong Lan,2012,M
Yingjun Xie,2012,F
Guanding Yu,2012,M
Hong Song,2012,M
Ying Chen,2012,F
Laura L. Murray,2011,F
P. King,1984,M
Peter D. Herstein,1984,M
H. F. Hennigar,1987,M
Brian Claus,2014,M
Ralf Bachmayer,2014,M
M. Wapner,1985,M
J. McCann,1985,M
M. Slater,2008,M
J. Snyder,2008,M
Tiedong Zhang,2012,M
Lei Wan,2012,M
Yongjie Pang,2012,M
Wen-Jing Zeng,2012,M
A. Caron,1972,F
T. Akiba,2014,F
Yuji Tanaka,2014,F
Richard L. Crout,2006,M
Don T. Conlee,2006,M
Landry Bernard,2006,M
Ying Jiang,2008,M
Wen Xu,2008,F
Xiang Pan,2008,M
Donald R. McGaughey,2010,M
Richard D. Wood,2010,M
John F. Vesecky,1984,M
M. Smith,1984,M
D. Napolitano,1984,M
S. Durden,1984,M
Kenneth G. Foote,2012,M
Elin Dombestein,2013,M
Svein Mjolsnes,2013,M
Fredrik Hermansen,2013,M
J. Walker,1975,M
Qiang Li,2008,F
Qifeng Zhang,2008,M
Xiaohui Wang,2008,F
Go Akiyoshi,2012,M
Nobuyoshi Kouguchi,2012,M
D.A. McNeill,1972,M
I. Richer,1972,M
D. Murrin,2008,M
Stephen Molloy,2008,M
Wei Qiu,2008,M
Neil Bose,2008,M
Martin Ordonez,2008,M
D. Given,1977,M
Tyler Maccready,2010,M
J. Paulos,2010,M
T. G. Zambrano,2010,M
Nak Yong Ko,2014,M
Sung Hoon Noh,2014,M
Jong Ho Moon,2014,M
R. Deguardi,1979,M
Katrin Hessner,2014,F
Konstanze Reichert,2014,M
J.C. Nieto-Borge,2014,M
J.D. Skinner,2006,M
Gerald L. D’Spain,2006,M
William S. Hodgkiss,2006,M
D. Polvani,1977,M
Curtis Rusch,2014,M
J. A. Thomson,2014,M
Seth Zippel,2014,M
Michael Schwendeman,2014,M
I. Sánchez-Gendriz,2014,M
Linilson Rodrigues Padovese,2014,M
C.T. Mullen,1991,M
Paul H. Barsic,2012,M
C. R. Chinn,2012,M
Sul Ki Park,2012,M
Deuk Jae Cho,2012,M
A. V. Nasedkin,2014,M
Jiahao Liu,2014,M
Maria Shevtsova,2014,F
Shoou-Jinn Chang,2014,F
Junqiao Wu,2014,M
K. Hotta,1987,M
W. Kato,1987,M
J.M. Yeago,2006,M
D.T. Macchiarolo,2006,M
W. Stockdale,1980,M
Hiroshi Matsumoto,2003,M
Sharon L. Nieukirk,2003,M
Malcolm M. Fowler,2003,M
Joseph H. Haxel,2003,M
S. Heimlich,2003,M
David K. Mellinger,2003,M
Robert P. Dziak,2003,M
Caroline S. Fox,2003,F
Michael Guberek,1985,M
S. Borders,1985,M
Stéphane Massé,1985,M
Endang Widjiati,2012,F
Eko Budi Djatmiko,2012,F
Wisnu Wardhana,2012,F
Wirawan,2012,F
Jiaqi An,2012,F
Weimin Huang,2012,M
Eric W. Gill,2012,M
Li Lin,2012,F
Luo Gaosheng,2012,F
Guo Linyi,2012,F
Chen Jia-wang,2012,F
Peter Wagner,1987,M
Brent E. Little,1987,M
Ludovic Janus,1987,M
Peter J. Hendricks,1979,M
George Rodenbusch,1979,M
J. Sutton,1977,M
Paula Keener,2011,M
Masakazu Arima,2014,F
Kana Yoshida,2014,F
Hirofumi Tonai,2014,M
J. Walrod,2007,M
W. Dejka,1975,F
Mohammad Omar Khyam,2014,M
Jahangir Alam,2014,M
Mark R. Pickering,2014,M
Emily J. Tollefson,2003,F
W. Eldredge,2003,M
D.D. Sternlicht,2003,M
D.W. Pace,2003,M
S.L. Anderson,2003,M
Lei Chen,2012,F
Qiang Xu,2012,M
Min Wu,2012,M
Junzhu Hu,2012,M
Hong Song,2012,M
Hui Yang,2012,M
Jun Han,2012,M
Ying Chen,2012,F
Kana Kuroda,2014,F
Naoki Nakatani,2014,F
Koji Otsuka,2014,F
J. C. Swanson,2006,M
C. Galagan,2006,M
Tatsu Isaji,2006,M
Kyungmin Kwak,2012,M
Jiyoung Kim,2012,M
Daegil Park,2012,M
Wan Kyun Chung,2012,M
G. A. Ramadass,2014,F
K. P. Ramesh,2014,M
Malayath Aravindakshan Atmanand,2014,M
Ramamoorthy Ramesh,2014,M
D. Sathianarayanan,2014,M
Annamalai Subramanian,2014,M
G. Harikrishnan,2014,M
S. B. Pranesh,2014,M
N. Eswara Prasad,2014,M
T. R. Libin,2014,M
D.G. True,2003,M
J. Gagnon,1987,M
J. Keeley,1987,M
P. Bolduc,1987,M
David Porter,2003,M
R. K. Raney,2003,M
Jens Jensen,2003,M
Grant E. Hearn,2003,M
Alan J. Murphy,2003,M
C.D. Fallows,2003,M
Maaten Furlong,2003,M
James M. Broadus,1984,M
Porter Hoagland,1984,M
Maurice Neville Hill,2011,M
Chen Li,2013,F
Weimin Huang,2013,M
Bum-Suk Lee,2012,M
Gwang Lee,2012,F
Bo-Yeon Yi,2012,F
Keumsuk Lee,2012,M
Myong-Ho Park,2012,M
Han Jo Kim,2012,M
Hai Soo Yoo,2012,F
J. Greenslate,1976,M
Dong Yangze,2012,M
Liu Pingxiang,2012,F
W. Hill,1984,M
M. Lanza,1984,F
R. W. Allard,2010,M
Thomas B. Campbell,2010,M
S. J. Chen,2010,M
J. Cook,2010,M
Troels S. Jensen,2010,M
Peter G. Martin,2010,M
Erick Rogers,2010,M
Roger C. Small,2010,M
Thomas J. Smith,2010,M
Yehuda Bock,2003,M
Diane K. Chadwell,2003,M
F Spiess,2003,M
P. Wells,1987,M
L. Harding,1987,M
J. Karau,1987,M
Packman G,1987,M
Toshikazu Ikoma,2008,F
Kimiaki Masuda,2008,F
S. Fujio,2008,M
H. Nakada,2008,F
Hiroshi Maeda,2008,F
Chang-Kyu Rheem,2008,M
J.C. Hassab,1974,M
D. Watson,1974,M
Chung-Cheng Chang,2014,M
Te-En Hsu,2014,M
Christopher David Utley,2006,M
Hua Lee,2006,F
Atsushi Ishimatsu,2008,M
Y. Kojima,2008,F
M. Hayashi,2008,M
J. McClintock,1987,M
L. Davidson,1987,M
J.G. Beese,1974,M
Ros Peters,1974,M
M. Wade,1974,M
L. McBride,2003,F
Mark Brown,2003,M
M. Kelley,2003,M
M. Risi,2003,F
C. S. Taggart,2006,M
R. L. Baker,2006,M
J.A. Cindric,2006,M
W. K. Livesay,2006,M
K. B. Tysinger,2006,M
T. C. Wisterman,2006,M
J.M. Yeago,2006,M
David McCarren,2012,M
Eric C. Piper,2011,M
David E. Weissman,1985,M
Soohyun Kim,2012,M
Yoshiharu Matsumi,2012,M
Shinichi Shiozaki,2012,M
Takao Ota,2012,M
Chao Sun,2003,M
Jie Zhuo,2003,F
G.M. Trimble,2003,M
A. Parker,1982,F
A. Baird,1982,M
Andy Hoggarth,2014,M
Karl Kenny,2014,M
Kosuke Makino,2014,M
Ken Takagi,2014,M
Takuji Waseda,2014,M
Keiji Kiyomatsu,2014,M
Philipp Woock,2013,M
Yang Ming Fan,2013,M
Shunqi Pan,2013,M
Jiaming Chen,2013,M
Chia-Hung Kao,2013,F
J. Cantwell,1975,M
S. Cap,1975,M
Pedro R. De La Torre,2013,M
E. Lloyd Smith,2013,M
Ajay Sancheti,2013,F
Khaled N. Salama,2013,M
Michael L. Berumen,2013,M
John Ramster,1987,M
G. Robinson,1987,M
N. Fannin,1987,M
Lars Bo Andersen,2013,M
Egil Ona,2013,F
Gavin J. Macaulay,2013,M
D. Baker,1980,M
R. Canada,1980,F
G. Prine,1980,F
J. Galloway,1979,M
R. Teichrob,1979,M
Subbarayan Pasupathy,1973,M
Anastasios N. Venetsanopoulos,1973,M
Daochen Zhu,2008,M
Omneya Osman,2008,M
Shinji Nagata,2008,F
Hannan Lohrasbipeydeh,2013,F
Adam Zielinski,2013,F
T. Aaron Gulliver,2013,M
Maria Joao Rendas,2006,F
Bob Brant,2014,M
Erin Martin-Serrano,2014,M
Richard Pomerleau,2014,M
R. Mesecar,1979,M
J. Wagner,1979,M
M. Pera,1979,F
Philippe Tissot,2014,M
Wen Zhu,2014,F
Scott Duff,2014,M
Mike Rink,2014,M
James Rizzo,2014,M
Doug Martin,2014,M
M. Pasco-Anderson,1985,M
L. Watkins,1985,M
T. Wilson,1986,M
S. Krenn,1986,M
R. Erichsen,1985,M
T.T. Kadota,1979,F
A. Berian,1975,F
E. Felkel,1975,M
N. West,1978,M
Salvatore Maresca,2014,F
Paolo Braca,2014,F
Raffaele Grasso,2014,M
Jochen Horstmann,2014,M
Joerg Seemann,2014,M
R. Clark,1978,M
B. Averbach,1978,M
L.S. Fedor,1979,M
W. Grantham,1979,M
E. M. Bracalente,1979,M
C. Swift,1979,M
V. Cardone,1979,M
J. M. Roney,1972,M
Bo Li,2014,F
Yuanxin Xu,2014,M
Chenzhan Liu,2014,M
Wen Xu,2014,F
Bernard Barham Woodward,2003,M
Paul A. Lepper,2003,M
Robert A. Church,2010,M
Daniel E. Warren,2010,M
Robert Westrick,2010,M
Hongda Liu,2014,F
Shengyue Qu,2014,M
Liling Jin,2010,F
Jianlong Li,2010,M
Wen Xu,2010,F
Hiroshi Suzuki,1974,F
Yutaka Maniwa,1974,M
Shahriar Negaharipour,2012,M
Yao-Ting Tseng,2014,M
Jian-Jiun Ding,2014,M
Jiann-Yuh Lou,2014,F
S.L. Doran,2007,M
A.J. Fredricks,2007,M
R. Lobecker,1978,M
G. D. Milano,1978,M
R. Franklin,1978,M
E. Lind,1978,F
Glen Rice,2006,M
Stanley Boduch,2006,M
Judson DeCew,2006,M
James D. Irish,2006,M
M. Robinson Swift,2006,M
Chad Turmelle,2006,M
B. Henning,1981,M
V.Z. Gandelsman,1981,M
K. Cope,1981,M
Lisa N. Brisson,2010,F
Pierre-Philippe Beaujean,2010,M
Shahriar Negahdaripour,2010,M
J.C. Hassab,1985,M
Shih-Jen Huang,2014,F
Jianyi Lin,2014,F
Yao-Tsai Lo,2014,M
Nan-Jung Kuo,2014,M
Chung-Ru Ho,2014,M
E. Brainard,1982,M
David K. Gardner,1982,M
R. C. Decesari,1979,M
Thomas Landon,2012,M
Robert Heitsenrether,2012,M
R. Michael Laurs,1985,M
Peter Fiedler,1985,M
Andry W. Ratsimandresy,2014,M
Sebastien Donnet,2014,M
Pierre Goulet,2014,M
Ralf Bachmayer,2014,M
Brian Claus,2014,M
Katsumori Hatanaka,2007,F
Makoto Toda,2007,F
Motoi Wada,2007,F
Xiaopeng Huang,2012,M
Ravi Netravali,2012,F
Hong Man,2012,M
Victor B. Lawrence,2012,M
Vamshikrishna Domala,2014,F
Malaya Ranjeet,2014,F
R. Sharma,2014,F
Gregory W. Withee,1973,M
R. Erickson,1973,M
H. Chin,1973,M
K.G. Parvathy,2014,F
H. Ramesh,2014,M
V. Noujas,2014,M
K. George Thomas,2014,M
J. Phillips,1976,M
Kenneth R. Peal,1976,M
William M. Marquet,1976,M
J. Clinkenbeard,1979,M
Emma L. Hickerson,2003,F
George P. Schmahl,2003,M
D.C. Weaver,2003,M
James V. Gardner,2003,M
Takasuke Matsuo,2007,M
Keizo Ishii,2007,M
Zhigang Qi,2014,M
Hongzhang Jin,2014,M
Wenyan Liu,2014,M
Ying Xu,2014,F
A. M. Suvorov,2003,F
D. M. Palmer,2003,M
A. K. Khaliulin,2003,M
E. A. Godin,2003,F
V. N. Belokopytov,2003,M
G. Hickey,1975,M
M. Rice,1978,M
J. Harmon,1978,M
E. Westerfield,1972,M
Shengguo Shi,2014,M
Shuhua Yu,2014,F
Panpan He,2014,M
Jie Shi,2014,F
Masaaki Wada,2013,F
Minoru Sano,2013,M
Katsumori Hatanaka,2013,F
Hiroaki Taka,2013,M
Makoto Okamoto,2013,F
Weichang Li,2006,M
Albert J. Williams,2006,M
Violeta Skoro Kaskarovska,2014,F
Pierre-Philippe Beaujean,2014,M
R. A. Altes,2003,F
Lois A. Dankiewicz,2003,F
Philip A. Moore,2003,F
D. A. Helweg,2003,F
C. Collins,1981,M
Gerhard F. Kuska,2012,M
Carolyn Thoroughgood,2012,F
Scott Glenn,2012,M
Michael J. Crowley,2012,M
Peter D. Moore,2012,M
S. Martin Taylor,2012,M
Scott G. McLean,2012,M
Kate Moran,2012,F
Richard Thomson,2012,M
Gwyn Lintern,2012,M
Bradley D. Null,2012,M
Tim Josserand,2012,M
Justin Romero,2012,M
S. Allen,1985,M
M. Fitzpatrick,1985,M
C. Rudiger,1977,M
L. Smith,1977,M
R. Smith,1973,M
Lyon W. J. Lanerolle,2012,M
Christopher Paternostro,2012,M
Gregory Dusek,2012,M
Laura McLaughlin,2012,F
Sean Skaling,2012,M
Shuo Pang,2012,F
Hai-feng Jiu,2012,M
Fei Duan,2012,M
Jinxin Zhao,2012,F
Marcia I. Torrico,2014,M
Ming Li,2014,F
Dimitris A. Pados,2014,M
A.K. Ghosh,2003,M
P. Senthil Kumar,2003,M
Neil Bose,2003,M
Yu Tian,2014,M
Wei Li,2014,F
Aiqun Zhang,2014,M
Jiancheng Yu,2014,M
Qifeng Zhang,2014,M
Yan Li,2014,M
Luke C Skinner,1987,M
James H. Adams,1987,M
D. Ardus,1987,M
John Ramster,1987,M
R. Kozak,1985,M
R. Garrard,1985,M
Iskender Sahin,1985,M
J. Herbich,1974,M
Wayne I. Sternberger,1978,M
L. LeBlanc,1978,M
Foster H. Middleton,1978,M
Shijun Wu,2012,M
Hui Sun,2012,F
Canjun Yang,2012,M
Kang Ding,2012,M
J. Gagnon,1987,M
P. Bolduc,1987,M
J. Keeley,1987,M
Hyun-Taek Choi,2012,M
Yeongjun Lee,2012,M
J. R. Morrison,2012,M
Neal R. Pettigrew,2012,M
James O'Donnell,2012,M
Jeffrey A. Runge,2012,M
Ling-Ji Mu,2014,F
Chin-Yin Chen,2014,M
Char-Shine Liu,2014,F
Chao-Ming Yu,2014,M
Ya-Chao Yang,2014,F
Jia-Pu Jang,2014,F
Po-Chi Chen,2014,M
Shaoyong Liu,2014,F
Tzu-Ting Chen,2014,F
Charles K. Paull,2014,M
T. McWhorter,2003,M
Jörgen Thorn,1979,M
Nicola Booth,1979,M
J. C. Lockwood,1979,M
Min Soo Kim,2014,M
Seok-Min Wi,2014,M
Hangil Joe,2014,M
Heeseung Kwon,2014,M
Son-Cheol Yu,2014,M
B. Fanning,1987,M
G. McMahon,1987,M
D Prentiss,1987,M
Tony Bastin,2014,M
Abir Zubayer,2014,M
Brian Veitch,2014,M
Ayhan Akinturk,2014,M
Jungyong Wang,2014,M
Randy Billard,2014,M
D. Cole,1981,M
D. Dorson,1981,M
B. K. Parsons,1984,M
D. Bharathan,1984,M
J. A. Althof,1984,M
Hayato Mine,1972,F
T. Hasegawa,1972,M
Koichi Ohno,1972,M
H. Kawai,1972,M
C. Park,2006,M
Yvan Simard,2006,M
Mohammed Bahoura,2006,M
Jean Rouat,2006,M
M. Sirois,2006,M
John F. Vesecky,2003,M
J. Drake,2003,M
K. Laws,2003,M
Calvin C. Teague,2003,M
Fulco Ludwig,2003,M
Gerhard F. Kuska,2005,M
W. Sullivan,1978,M
J.A. Collins,2005,F
Allen Gilbert Collins,2005,M
G. Waterworth,2003,M
I.G. Watson,2003,M
Jinlong Li,2012,M
Shuo Pang,2012,F
Songlin Yang,2012,F
J. Jarry,1985,M
T. Sakou,1985,F
S. R. Hou,2008,M
C. Y. Wu,2008,M
H.S. Hung,2008,M
Shun-Hsyung Chang,2008,M
A. Gordon,1979,M
G. Mackelberg,1979,M
S. Watson,1979,M
S. Cowen,1979,M
Brett D. Castile,1979,M
W. Brown,1976,M
E. Kerut,1976,F
Jon Crowell,2006,M
Konstantin Kokkinowrachos,1987,M
I Thanos,1987,M
Hans Georg Zibell,1987,M
J.B. Pearce,1988,M
Yutaka Michida,2008,M
M. Nakajima,2008,M
H. Aoyagi,2008,M
Y. Yano,2003,M
S. Takagawa,2003,M
T. Mathews,1986,M
J. Marcus,1986,M
M. Endo,1982,M
J. St. John,1985,M
William M. Leo,1985,M
A. Sheldon,1985,M
W Boyd,1985,M
Ryan J. Lowe,1985,M
Olga Lopera,2012,F
Yves Dupont,2012,M
M. Pilotto,2003,M
Beverley Ronalds,2003,M
Roman Stocker,2003,M
H. Goodwin,1976,M
Peng Yu,2003,M
Jorge Zavala-Hidalgo,2003,M
Steven L. Morey,2003,M
James J. O'Brien,2003,M
Vladimir I. Haltrin,2003,M
L. Rennie,1979,M
Nguyen Phu Huong Lan,2014,F
Yasuaki Maeda,2014,F
Koji Otsuka,2014,F
G. Oldenburg,1987,M
Sara Pensieri,2014,F
Roberto Bozzano,2014,M
M. E. Schiano,2014,M
Laura Pensieri,2014,F
F. Traverso,2014,M
Andrea Trucco,2014,F
Paola Picco,2014,F
Andrea Bordone,2014,F
Toshihiko Kanazawa,2008,F
Masanao Shinohara,2008,F
Shingo Sakai,2008,M
Osamu Sano,2008,M
Hisashi Utada,2008,M
Hajime Shiobara,2008,F
Y. Morita,2008,F
Toru Yamada,2008,M
K. Yamazaki,2008,M
N.N. Soreide,1993,M
D.C. McClurg,1993,M
W.H. Zhu,1993,M
D.W. Denbo,1993,M
Michael J. McPhaden,1993,M
Alaric Haag,2009,M
Nan D. Walker,2009,M
Chet Pilley,2009,M
Jessica C. Comeaux,2009,F
J. Joseph Calvasina,2009,M
Robert Firth,2009,M
N. Marshall,1975,M
D.B. Rao,1991,M
D.K. Rudolph,1995,M
Louis J. Bernard,1995,M
Madilyn Fletcher,2009,F
Jennifer Pournelle,2009,F
Dan W. Ramage,2009,M
Dwayne E. Porter,2009,M
V. Shervette,2009,F
Rodd Kelsey,2009,M
M. Martini,1989,F
James D. Irish,1989,M
Tülay Ezer,2002,M
Lie Yauw Oey,2002,F
Hyun Chul Lee,2002,M
K.C. Kiesel,2000,M
J.T. Ambrose,1995,M
A. Geneva,1995,F
R.K. Jensen,1988,M
D.J. Murphy,1988,M
E. Powell,1988,M
E. Wilson,1988,M
Jia Xu,2001,F
Xingzhou Jiang,2001,F
Jinsong Tang,2001,M
Ling Lu,2001,F
Jingyuan Linda Zhang,2001,F
G.L. Timpe,1992,M
Chung-Chu Teng,1992,M
Ferial El-Hawary,1982,F
A.S.C. Wright,1999,M
Brian S. Bourgeois,1992,M
J. Caruthers,1992,M
S. Ridgeway,1986,M
R.E. Moutray,1995,M
Anthony M. Ponsford,1995,M
Jose B. Escario,2011,M
Juan Carlos Jimenez,2011,M
Jose M. Giron-Sierra,2011,F
J.D. McGlynn,1990,M
S.R. Stewart,1990,M
D.J. Witte,1990,M
Eduard Zorita,2012,F
Milica Stojanovic,2012,F
R.E. Thorne,2005,M
G.L. Thomas,2005,M
Thomas M. McGee,2009,M
Carol B. Lutken,2009,M
Leonardo Macelloni,2009,F
J.R. Woolsey,2009,M
Laura L. Lapham,2009,F
B. Battista,2009,M
Salvatore Caruso,2009,M
V. Goebel,2009,M
Hélène Tonchia,1994,F
Timothy T. Wynne,2005,M
Richard P. Stumpf,2005,M
Huong Q. Nguyen,2005,F
Michelle C. Tomlinson,2005,F
S. Varnam,2005,M
Patricia A. Tester,2005,F
Varis Ransibrahmanakul,2005,M
Douglas E. Pirhalla,2005,F
Thierry Terre,1994,M
H.-T. Liu,1989,M
J. Kolle,1989,M
P. D. Bondurant,1989,M
Michael F. Werby,1990,M
Ana Maria Silva,1989,F
Horst G. Brandes,1989,M
Martin H. Sadd,1989,M
Dimitrios Karamanlidis,1989,M
W.-M. Tian,1989,M
E. P. Laine,1989,F
R.S. Pritchard,1989,M
P.D. Baker,1993,M
S. Pond,1993,M
R.H. Hackman,1989,M
V.B. Johnson,1989,M
R. Lirn,1989,M
Joseph L. Lopes,1989,M
Gary S. Sammelmann,1989,M
John C. Wiltshire,1996,M
D. Yao,1996,M
Liesl Hotaling,2005,M
F. Graziottin,1999,M
G.K. Morrison,1999,M
R. Stoner,1999,M
F. de Strobel,1999,M
K. Turekian,1983,M
S.M. Evans,1999,M
G.J. Nicholson,1999,M
J. Gannon,1986,M
C. Edwards,1986,M
T. Reynoldson,1986,M
J. Hartig,1986,M
A. H. Barnard,2009,M
B. Rhoades,2009,M
C. Wetzel,2009,M
A. Derr,2009,F
J. Ronald V. Zaneveld,2009,M
C. F. Moore,2009,M
Corey R. Koch,2009,M
Ian Walsh,2009,M
G.P. Allsup,1990,M
Jonathan Hill,1999,M
R. Elliott,1999,M
F.D. Messina,1999,F
T.R. Consi,2009,M
G. Anderson,2009,M
G. Barske,2009,M
Harvey A. Bootsma,2009,F
T. Hansen,2009,M
John Janssen,2009,M
V. Klump,2009,M
Robert W. Paddock,2009,M
Donald C. Szmania,2009,M
J.T. Waples,2009,M
Sender Herschorn,2011,M
Dong Ho Lee,2011,M
Uiseok Jeong,2011,F
Joon Young Yang,2011,M
Ho-Wook Jun,2011,M
Jung Tak Park,2011,M
Toshiyuki Sawa,2011,M
Takafumi Kasaya,2011,F
Hiroyuki Yoshida,2011,F
Hiroshi Yakihara,2011,M
J. Orzech,1984,M
Franz S. Hover,1989,M
M. A. Rahman,2008,M
Tamotsu Oomori,2008,F
W.S. Gan,1991,M
Kaizhou Liu,2011,F
Jing Li,2011,F
Wei Guo,2011,M
Puqiang Zhu,2011,M
Junbao Zeng,2011,M
Xiaohui Wang,2011,F
Xiangming Feng,1994,M
B. Qiu,1994,M
David Y. Y. Yun,1994,M
D.S. Becker,1989,M
T.C. Ginn,1989,M
Gordon R. Bilyard,1989,M
Altan Turgut,1999,M
Sebastian Wolf,1999,M
Daniel Rouseff,1999,M
K. Ohgaki,2008,M
Hiroshi Yoneyama,2008,F
T. Suzuki,2008,F
R. Driscoll,1993,M
L Iggins,1993,M
Tsugunobu Nagai,2008,M
Kenichi Shimizu,2008,M
Misao Sasaki,2008,F
A. Murakami,2008,F
Dorina Isar,2006,F
Alexandru Isar,2006,M
A. Quinquis,2006,F
Sharon Mesick,2009,F
Tiffany C. Vance,2009,F
CJ Beegle-Krauss,2009,M
David Steube,2009,M
Jan Albiez,2009,M
Marc Hildebrandt,2009,M
Jochen Kerdels,2009,M
Frank Kirchner,2009,M
F.P.A. Lam,2006,F
N.J. Konijnendijk,2006,M
J.S. Groen,2006,M
W. Stehwien,1993,M
J.F. Garrett,1999,M
K. Shepherd,1999,M
H. de Sury,1994,M
Michel Olagnon,1994,M
P. Charriez,1994,M
P. Lasnier,1994,M
Young-Bok Kim,2012,F
Bui Van Phuoc,2012,M
Tracey T. Sutton,1996,M
Thomas L. Hopkins,1996,M
Lawrence C. Langebrake,1996,M
Hitoshi Mikada,2008,F
Kiyoshi Asakawa,2008,F
Jamie C. Fumo,1996,M
J. Cushcieri,1996,M
E. Kuntsal,1996,M
M. Wapner,1996,M
Rafael Cabrera,1995,M
C. Huhta,1995,M
Alexander Lohrmann,1995,M
Youhei Nasuno,2008,M
Etsuro Shimizu,2008,F
Takahiro Deduka,2008,M
Masaaki Ito,2008,M
M. Masuda,2008,F
Toru Aoki,2008,M
Linda S. Lillycrop,1996,F
G.L. Howell,1996,M
Tiit Kutser,2012,M
Ele Vahtmäe,2012,F
Birgot Paavel,2012,M
Stephen F. Barstow,1994,M
T.I. Bern,1994,M
S. Bjerken,1994,M
T.I. Brate,1994,M
Ola Haug,1994,M
O.G. Houmb,1994,M
Harald E. Krogstad,1994,M
H. Diamond,1983,M
D. Calkins,1983,M
C.V. Grech,1991,M
A.M. Weigel,1991,F
M.B. Ben Ticha,2008,F
Rene Garello,2008,M
B. Chapron,2008,M
Ning Pau,1996,M
Ingo Hennings,1993,M
S. Stolte,1993,M
F. Ziemer,1993,M
L. James,1983,M
T. Calloway,1983,M
Zhixin Zhou,1996,F
Yong Liu,1996,M
JinRong Wang,1996,M
Ling Qin,1996,M
Dana R. Yoerger,1981,M
T. Sheridan,1981,M
D. Murray,2007,M
T.R. Consi,2007,M
S. G. K. Man,2012,M
Andrew N. Phillips,2012,M
Stephen Boyd,2012,M
J. B. Blake,2012,M
Gwyn Griffiths,2012,M
Sean E. McLean,1991,M
Mark P. Lewis,1991,M
K. Sivaprasad,1979,M
M. Yildiz,1979,F
J. W. Foster,2011,M
Pierre Garambois,2011,M
Reza Ghorbani,2011,F
Joseph F. Gettrust,1991,M
M. Rowe,1991,M
B. Thompson,1989,M
J. Dorsey,1989,M
H. Berger,1983,M
R. Brackett,1983,M
J. Mittleman,1983,M
P. Krehl,1987,M
H. Hornung,1987,M
John Atkins,2011,M
Jeremie Barrel,2011,M
Neil W. Scott,2011,M
Eugene Stytsenko,2011,M
Christian de Moustier,2011,M
D. Roseman,1983,F
R. Barr,1983,M
Tony Lewis,2011,M
Jules S. Jaffe,2011,M
Ben Laxton,2011,M
Sarah Zylinski,2011,F
L.M. Woo,2003,M
Charitha Pattiaratchi,2003,F
David H. Kil,1996,M
Frances B. Shin,1996,M
D.J. Shaw,2001,M
P. Roques,2001,M
J.L. Galloway,1996,M
F.M. Caimi,1989,M
Robert W. Knecht,1983,M
Biliana Cicin-Sain,1983,F
T. LaVigne,1996,F
D.B. Slocum,1996,M
N.C. Kraus,1996,M
C.A. Brown,1996,F
David A. Gettleson,1982,M
R. Hammer,1982,M
R. Putt,1982,M
J.A. Presley,1990,F
D.K. Owen,1990,M
D.W. Craig,1991,M
J.R. Walton,1994,M
Timothy H. Ruppel,2009,M
A. Kalvaitis,1983,F
F. McHale,1983,M
L. Vega,1983,F
C.A. Martin,1989,M
J.D. Beller,1989,F
S. C. Johnson,1989,M
John F. Shisko,1989,M
Volf Asinovsky,1984,M
Patrick K. Takahashi,1989,M
Pong C. Yuen,1989,M
V. Akulichev,1983,M
A. Ilyin,1983,F
V. Tikmenov,1983,M
Ellyn T. Montgomery,2005,M
E. Hobart,2005,M
R.A. Petitt,2005,F
Fredrik T. Thwaites,2005,M
Kenneth W. Doherty,2005,M
Kurt L. Polzin,2005,M
Raymond W. Schmitt,2005,M
John M. Toole,2005,M
Maria Joao Rendas,1994,F
G. Biencenu,1994,M
Jose M. F. Moura,1994,M
Joaquin Trinanes,1994,M
José M. Cotos,1994,M
Á. Navarro Tobar,1994,M
J.E. Arias,1994,M
Geoffrey M. Jacquez,1986,M
F. Rohlf,1986,M
Mark E. Luther,2005,M
D.E. Harrison,2005,M
M. Johnson,2005,M
Morgan Adams,2008,M
Nils H. Turner,2008,M
Pat Pollard,2008,M
Roger S. Fujioka,2001,M
C. Fujioka,2001,F
R. Oshiro,2001,M
D. Evgenii,1995,M
O. Anatolii,1995,M
V. Olga,1995,M
E. Whitehill,1995,M
A.S. Whitehill,1995,F
Daniel Mihai Toma,2013,M
Joaquín del Río Fernandez,2013,M
Tom O'Reilly,2013,M
Antoni Mànuel,2013,M
T. Dibble,1981,F
Charles K. Sollitt,1981,M
R.F. Brammer,1992,M
W.C. Risley,1993,M
A.A. Bruce,1993,F
G.W. Neal,1994,M
S. Oldfield,1994,M
Christian de Moustier,1994,M
