Name,Year,Gender
Lucas,2004,M
Tilbury,2004,M
Dwyer,1986,M
Pearson,1993,M
Ogunnaike,1993,M
Doyle,1993,M
Lehto,1991,M
Papastavrou,1991,M
Bauer,1992,M
Premaratne,1992,M
Duran,1992,M
Alexandro,1983,M
Nataraj,1992,F
Rao,1992,M
Hsuing,1991,M
Himmelblau,1991,M
Daum,1991,M
Hsiao,2011,M
Liu,2011,M
Chen,2011,M
Voulgaris,1993,M
Nemir,1989,M
Argyle,2011,M
Casbeer,2011,M
Beard,2011,M
Demetriou,2004,M
Moghani,2004,F
Javid,1989,M
Hammond,1989,M
Ummel,1989,M
Chow,1989,M
Kale,1989,M
Wang,1993,M
Hao,1990,M
Yu-Geng,1990,M
Song-jiao,1990,F
Zhong-Jun,1990,M
Letchman,1991,M
Letrs,1991,M
Kase,2004,M
Watanabe,2004,M
Mutoh,2004,M
Li,1993,F
Gibson,1993,M
Li,1991,F
Lee,1991,F
Kreutz,1988,M
Lokshin,1988,M
Taylor,1990,M
O'Donnell,1990,M
Schmitendorf,1985,M
Hopp,1985,M
Sreenuch,2004,F
Tsourdos,2004,M
Jim R. Hughes,2004,M
White,2004,M
Kim,2011,M
Leve,2011,M
Fitz-Coy,2011,M
Dixon,2011,M
Bennett,1991,M
Akhrif,1991,M
Kwatny,1991,M
Li,1993,F
Jeon,1993,M
Marshall,2004,M
Broucke,2004,M
Francis,2004,F
Kabamba,1988,M
Yang,1988,M
Goodwin,1989,M
Cockerell,1989,M
Ninness,1989,F
Salgado,1989,M
Huang,1987,M
Lee,1987,F
Thomas,2011,M
Yuan,1989,M
Huggins,1989,M
Book,1989,M
Hiram,1985,M
Kershenbaum,1985,M
Chait,1993,M
Tsypkin,1993,F
Chiang,1991,F
Safonov,1991,M
Bernstein,1989,M
Hollot,1989,M
Taylor,2011,M
Beard,2011,M
Humpherys,2011,M
Dubljevic,2004,M
El-Farra,2004,F
Mhaskar,2004,M
Christofides,2004,M
Giri,2004,F
Rochdi,2004,M
Chaoui,2004,M
Jacobson,1993,M
Tadmor,1993,M
Kamen,1988,M
Bullock,1988,M
Song,1988,M
Kim,1992,M
Sims,1992,M
Nagpal,1992,M
Zaborszky,1984,M
Emami,2011,F
Watkins,2011,M
Koenig,2004,M
Marx,2004,M
Sename,2004,M
Alvarez,1988,M
Kim,2011,M
Cho,2011,M
Choi,2011,M
Graham,1993,M
DuFore,1993,M
Simon,1991,M
Valavani,1991,F
Jarzebowska,2011,M
Huang,2011,M
Hu,2011,M
Orkoulas,2011,M
Christofides,2011,M
You-hong,1982,M
Muske,2004,F
Jones,2004,M
Doraiswami,1983,F
Bordry,1983,M
Chen,1993,M
Saberi,1993,F
Shamash,1993,M
Kosut,1983,M
Zhang,1991,M
Grimble,1993,M
Spanos,1991,M
Mingori,1991,M
Gayaka,2011,F
Yao,2011,M
Agrawal,1993,M
Pandravada,1993,F
Panossian,1988,M
Reyman,1992,M
Muller,2011,M
Allgower,2011,M
Sanchez,1984,M
Nikoukhah,1993,F
Delebecque,1993,M
Kolla,1992,F
Beerel,1986,M
Asbjornsen,1986,M
Chopra,2004,F
Spong,2004,M
Ortega,2004,M
Barabanov,2004,M
Patel,2011,M
Yelchuru,2011,M
Ryali,2011,F
Gudi,2011,F
Chen,1988,M
Pandey,1988,F
Anakwa,1993,F
Lan,1993,M
Chiang,1989,F
Lee,1989,F
Ezzine,1989,F
Haddad,1989,M
Tarn,1988,M
Bejczy,1988,M
Li,1988,F
Hopkins,1987,M
Sekhavat,2004,M
Wu,2004,M
Sepehri,2004,F
Pak,1988,M
Zafiriou,1990,M
Zhu,1990,M
Nemir,1988,M
Kashyap,1988,M
Kachroo,1992,F
Tomizuka,1992,F
Cai,2011,M
Wang,2011,M
Tanaka,2011,F
Xu,2011,M
Iftar,1992,M
Yan,1993,M
Teo,1993,M
Moore,1993,M
Dolphus,1990,M
Schmitendorf,1990,M
Mordukhovich,1993,M
Zhang,1993,M
Sreeram,1992,M
Agathoklis,1992,F
Yeh,1986,M
Feddema,1993,M
Ellis,1988,M
Taylor,1988,M
Jensen,1988,M
Green,1985,M
Moore,1985,M
Tarasidis,1990,F
Hellbaum,1990,M
Garner,1990,M
Feng,1992,M
Mahalanabis,1988,F
Zhou,1988,M
Ali,1993,F
Zafiriou,1993,M
Wick,1987,M
Montgomery,1984,M
Sundararajan,1984,M
Fan,1988,M
Tits,1988,M
Doyle,1988,M
Bicchi,1993,F
Melchiorri,1993,M
Djaferis,1985,M
Kissel,1982,F
Lin,1982,M
Forman,2011,M
Moura,2011,F
Fathy,2011,M
Hsu,1990,M
Rern,1993,M
Kabamba,1993,M
You,1990,M
Johnson,1990,M
Juang,1989,M
Yang,1989,M
Huang,1989,M
Macauley,1989,F
Batur,1989,M
Kasparian,1989,F
Chen,2011,M
Tron,2011,M
Terzis,2011,M
Vidal,2011,M
Louison,1989,M
Thau,1989,M
Venkatasubramanian,1992,M
Schattler,1992,M
Zaborszky,1992,M
Gu,1990,M
Chai,1990,M
Loh,1990,M
Rousan,1991,M
Sawan,1991,M
Stark,1984,M
Chow,1991,M
Kalata,1992,F
Chmielewski,1992,M
Elkins,1983,M
Peters,1983,M
Rajkumar,1983,M
Arnold,1983,M
Sandhu,2011,M
Lankton,2011,M
Dambreville,2011,M
Shaw,2011,M
Murphy,2011,M
Tannenbaum,2011,M
Gudmundsson,1992,M
Laub,1992,M
Yao,1993,M
Tomizuka,1993,F
Eren,2004,M
Anderson,2004,M
Whiteley,2004,F
Belhumeur,2004,F
Garnier,2004,M
Young,2004,M
Sharon,1984,F
Hardt,1984,M
Oh,2011,M
Sun,2011,M
Dobbs,2011,M
King,2011,M
Bare,1988,M
Mulholland,1988,M
Sofer,1988,M
Laub,1983,M
Arnold,1983,M
Chen,1989,M
Chang,1989,M
Fong,1989,M
DeMarco,1989,M
Qian,1989,M
Bedrossian,1993,M
Adamczyk,1992,M
Zohdy,1992,M
Frontini,1985,F
Elicabe,1985,F
Couso,1985,M
Meira,1985,F
Tran,1983,M
Sawan,1983,M
Nassiri-Toussi,1993,F
Ren,1993,M
Yuksel,2011,M
Linder,2011,M
Keulers,1993,M
Sepp,1993,M
Breur,1993,M
Reyman,1993,M
Albertos,1988,M
Morant,1988,M
Tornero,1988,M
Hernandez,1988,M
Hara,1992,F
Kawamura,1992,F
Sung,1992,M
Chen,1991,M
Yao,1991,M
Chand,1985,M
Doty,1985,F
Kavranoglu,1992,M
Bettayeb,1992,F
Koduru,2004,M
Davari,2004,M
Shadle,2004,F
Lawson,2004,M
Wang,2011,M
Saberi,2011,F
Stoorvogel,2011,M
Sannuti,2011,F
Zafiriou,1987,M
Morari,1987,F
Williams,1989,M
Laub,1989,M
Buffinton,1992,M
Lam,1992,M
Chiang,1992,F
Safonov,1992,M
Liu,2011,M
Hedrick,2011,M
Zhanying,1988,F
Cunxi,1988,M
Williams,1991,M
Marshfield,1991,M
Wen,1988,M
Kreuts,1988,M
Bayard,1988,M
Safonov,1984,M
Karimlou,1984,F
Germani,1982,F
Monaco,1982,F
Whitlow,1989,M
Debelak,1989,F
Shinar,1988,F
Kazerooni,1988,M
Tsay,1988,M
Vichik,2011,M
Oshman,2011,M
Alessandri,2004,M
Cervellera,2004,F
Grassia,2004,F
Sanguineti,2004,F
Gallo,1988,M
Nunnari,1988,F
Hu,1991,M
Tomizuka,1991,F
Wicks,1990,M
DeCarlo,1990,M
Tang,1988,F
Kim,1992,M
Evers,1988,M
Cloutier,1988,F
Zupancic,1988,M
Rago,1993,M
Willett,1993,M
Bar-Shalom,1993,M
Lin,1985,M
Elramsisi,1990,M
Zohdy,1990,M
Fadali,1990,F
Jin,2011,M
Gupta,2011,F
Ray,2011,M
Damarla,2011,F
Radenkovic,1991,M
Rohrs,1991,M
Desai,1984,M
Ray,1984,M
Gong,1990,M
Pan,1990,M
Cassandras,1990,F
Katzir,1988,F
Cliff,1988,M
Kelley,1988,M
Papadakis,1992,M
Thomopoulos,1992,M
Schoenwald,1992,M
Ozguner,1992,M
Zafiriou,1991,M
Glover,1986,M
Haessig,1990,F
Friedland,1990,M
Cao,2011,M
Swartz,2011,M
Baldea,2011,F
Kevrekidis,1989,M
Frousakis,1989,M
Manousiouthakis,1989,M
Vaughan,2011,M
Karajgikar,2011,M
Singhose,2011,M
Salam,1991,M
Chen,1992,M
Gao,2004,M
O'Dwyer,2004,M
McLoone,2004,M
Coyle,2004,M
Lin,1992,M
Ghosh,1992,M
Gu,1988,M
Lee,1988,F
Khayatian,1993,M
Taylor,1993,M
Chen,1993,M
Lee,1993,F
Juang,1993,M
Ali,2011,F
Chughtai,2011,M
Werner,2011,M
Fujishiro,1990,M
Kanai,1990,F
Ochi,1990,F
Gurumoorthy,1993,F
Sanders,1993,M
Fu-Chuang Chen,2005,M
Ch. Chang,2005,M
Xue,2011,F
Roy,2011,M
Cole,1989,M
Mijares,1989,M
Preisig,1989,M
Holland,1989,M
Menaldi,1982,F
Burke,1993,M
Rattan,1993,M
Lebrun,1984,M
Owen,1993,M
Sun,2011,M
Wang,2011,M
Wu,2011,M
Sepheri,2011,M
Zhao,1992,M
Engell,1984,M
Konik,1984,M
Cristofaro,2011,M
Martinelli,2011,F
Batina,2004,F
Stoorvogel,2004,M
Weiland,2004,M
Eltimsahy,1983,M
Bernstein,1987,M
Miller,1987,M
Schnelle,1987,F
Morganstein,1987,M
McClamroch,1990,M
Manousiouthakis,1987,M
Sagatun,1993,M
Nuyan,1986,M
Chen,2011,M
Cao,2011,M
Ren,2011,M
Sharma,1993,F
Zhao,1993,M
Antonini,1992,M
Scotson,1989,M
Wellstead,1989,M
Tan,1991,M
Yang,1991,M
Maghami,1990,F
Joshi,1990,M
Hu,2011,M
Sun,2011,M
Zou,2011,F
Peng,2011,M
Song,2011,M
Dandach,2011,M
Khammash,2011,M
Hartmann,2011,M
Ebert,2011,M
Nelles,2011,F
Martindale,1993,M
Bridges,1993,M
Dawson,1993,M
Kazerooni,1990,M
Mahoney,1990,F
Shimizu,1991,F
Boyce,1986,M
Crane,1986,M
Won,1983,M
Cho,1983,M
Lee,1983,F
Korniienko,2011,M
Scorletti,2011,F
Colinet,2011,F
Blanco,2011,M
Juillard,2011,M
Galayko,2011,M
Vasilyev,1992,M
Ilyasov,1992,M
Semeran,1992,M
Jian-Guo,1992,M
Rusnak,1993,M
Gray,1993,M
Guez,1993,M
Michelberger,1983,M
Bokor,1983,M
Keresztes,1983,F
Varlaki,1983,M
Pierre,1982,M
Hsu,1983,M
Park,1990,M
Rizzoni,1990,F
Petkov,1988,M
Christov,1988,M
M. S. Konstantinov,1988,M
Wang,1986,M
Moore,1986,M
Birdwell,1986,M
david,1984,M
Thompson,1989,M
Oloomi,1992,F
Sawan,1992,M
Kulkarni,1984,F
Trivedi,1984,F
Milman,1991,M
Salama,1991,F
Wette,1991,F
Volckaert,2011,M
Diehl,2011,F
Swevers,2011,M
Hsu,1984,M
Abutaleb,1985,M
Deng,1993,M
Brady,1993,M
Wright,1993,M
Ralston,1993,M
Stoll,1993,M
Harper,1993,M
Leffew,1993,M
Yongqing,1993,F
Cunchen,1993,M
Hogan,1982,M
Flueckiger,1990,M
Dowdle,1990,M
Henderson,1990,M
Meadows,1990,F
Rawlings,1990,M
Kimbrough,1990,M
Chiu,1990,M
Choura,1993,F
Wen,1986,M
Desrochers,1986,M
Khowinij,2004,M
Bian,2004,M
Henson,2004,M
Belanger,2004,M
Megan,2004,F
Luh,1986,M
Hoitomt,1986,M
Kuznetsov,1982,M
Grigor'ev,1982,M
Stumper,2011,M
Kennel,2011,M
Ih,1985,M
Wang,1985,M
Leondes,1985,F
Shimazu,1986,F
Yanagihara,1986,F
Tanaka,1986,F
Bozenhardt,1988,M
Good,1993,M
Lawrence,1993,M
Rajamani,1993,M
Hedrick,1993,M
Ray,1992,M
Elias-Juarez,1992,M
Kantor,1992,M
Bergeon,1990,M
Monsion,1990,M
Ygorra,1990,F
Bigley,1987,M
Schupan,1987,M
Balchen,1991,M
Taghvaeeyan,2011,F
Rajamani,2011,M
Phillips,1985,M
Seborg,1985,F
Gavel,1988,M
Siljak,1988,M
Saberi,1991,F
Lin,1991,M
Sain,2004,M
Chunyu,1989,M
Toguchi,1989,M
Shenoi,1989,F
Fan,1989,M
El-Khazali,1993,F
DeCarlo,1993,M
Joshi,1984,M
Krok,2011,M
Genc,2011,M
Laub,1983,M
Sobhani,1992,F
Jayasuriya,1992,F
Nwokah,1992,F
Abou-Hussein,1983,M
El-Maghraby,1983,F
Groumpos,1983,M
El-Geldawy,1983,M
El-Tamaly,1983,F
Hu,1992,M
Barton,2011,M
Mishra,2011,F
Xargay,2011,F
Lee,1993,F
Kim,1993,M
Cho,1993,M
Fahmy,1988,F
O'Reilly,1988,M
Hsing-Hsing Chiang,1988,M
Chrysostomos L. Nikias,1988,M
Taylor,1984,M
Strobel,1984,M
Zafiriou,1989,M
Zhu,1993,M
Paul,1993,M
Tietz,1982,M
Germann,1982,M
Ulsoy,1990,F
Hrovat,1990,M
Tsakalis,1992,F
Crouch,1992,M
Chang,1988,M
Young,1988,M
Chow,1985,M
Winkelman,1985,M
Pai,1985,F
Sauer,1985,M
Johnson,1982,M
Yuan,2011,M
Yi,2011,M
Yu,2011,M
Fan,2011,M
Kalaycioglu,1993,M
Brown,1993,M
Vermeer,1987,M
Roffel,1987,M
Chin,1987,M
Raney,1990,M
Erickson,1990,M
Ruschmann,2011,M
Wu,2011,M
Gannepalli,2004,F
Sebastian,2004,M
Cleveland,2004,M
Salapaka,2004,M
Tsui,1985,F
Leo,1992,M
Inman,1992,M
Watton,1990,M
Salters,1990,M
McLellan,1990,M
Harris,1990,M
Bacon,1990,M
Feng,2011,M
Lagoa,2011,F
Sznaier,2011,M
Ozturk,1991,M
Wasilkowski,1992,M
Feliachi,1991,F
Yang,1991,M
Zhang,1991,M
Youhanaie,1982,F
Reid,1982,M
Yedavalli,1992,M
Yaniv,1991,M
Chait,1991,M
Abdallah,1991,M
Dorato,1991,M
Karni,1991,F
Kaya,1984,F
Lavaei,2011,F
Shapiro,1984,M
Kam,1991,M
Chang,1991,M
Zhu,1991,M
Kassidas,1993,M
Marlin,1993,M
Korda,2011,F
Cigler,2011,M
Asada,1990,F
Liu,1990,M
Looze,1985,F
Feliachi,1989,F
Luo,2011,M
Sun,2011,M
Wang,2011,M
Moore,1988,M
Tomizuka,1988,F
Wu,1993,M
Youcef-Toumi,1993,M
Bernard,1991,M
Ozbay,1992,M
Smith,1992,M
Tannenbaum,1992,M
Rao,1987,M
Kulkarni,1987,F
Castellanos-Sahagun,2004,F
Alvarez,2004,M
Krtolica,1991,F
Ozguner,1991,M
Chan,1991,M
Goktas,1991,M
Winkelman,1991,M
Liubakka,1991,F
Moore,1986,M
Xia,1986,F
Daley,1992,F
Wang,1992,M
Kautsky,1986,F
Nichols,1986,M
Sohoni,1990,F
Duchnowski,1990,M
Winkelman,1990,M
Luo,2011,M
Chen,2011,M
Pi,2011,F
Rabbath,2004,M
Lechevin,2004,M
Hori,2004,F
Bursal,1992,M
Tongue,1992,F
Garg,1991,M
Ouzts,1991,M
Lorenzo,1991,M
Mattern,1991,M
Sofrony,2011,M
Turner,2011,M
Ralph,2011,M
Beck,2011,M
Kuwata,2004,F
How,2004,M
Maciejowski,1983,F
Gusrialdi,2011,M
Hirche,2011,M
Mallick,2004,M
Pao,2004,M
Chang,2004,M
Haghi,2011,F
Ariyur,2011,M
Karpenko,2004,M
Sepehri,2004,F
Chen,1987,M
Madani-Esfahani,1987,F
Zak,1987,M
Stoorvogel,1992,M
Saberi,1992,F
Chen,1992,M
Zheng,1988,M
Kim,1988,M
Chai,1990,M
Loh,1990,M
Hu,1990,M
Mudgett,1989,M
Tanguy,2004,F
Lebret,2004,M
Breida,1992,F
Yousuff,1992,M
Fodor,1992,M
Redfield,1992,M
Cogill,2011,M
Lien,1990,F
Wang,1990,M
Menon,1989,M
Frese,1989,F
Patel,1990,M
Yousuff,1990,M
Koroglu,2011,M
Weiland,2011,M
Ray,1983,M
Bernard,1983,M
Shoureshi,1992,M
Torcellini,1992,F
Wheeler,1992,M
Heydt,1992,M
Kramer,1992,M
Haraldsdottir,1987,M
Kabamba,1987,M
Ulsoy,1987,F
Padhi,2004,F
Unnikrishnan,2004,M
Balakrishnan,2004,M
Chien,1993,M
Fu,1993,M
Atadan,1983,M
Huseyin,1983,M
Aldhahcri,1988,M
Khalil,1988,M
King,1990,M
Polpitiya,2004,M
Ghosh,2004,M
Martin,2004,M
Dayawansa,2004,F
Scruggs,2011,M
Horak,1988,M
Lozier,1983,M
Corless,1989,F
Garofalo,1989,M
Bossi,1986,M
Tsou,1986,M
Postelnik,2011,M
Liu,2011,M
Stol,2011,M
Swain,2011,M
Hong,1989,M
Ray,1989,M
Hirata,1990,F
Powell,1990,M
Bozenhardt,1986,M
Overstreet,2011,F
Khorrami,2011,M
Swiniarski,1990,M
Verriest,1992,M
Pajunen,1992,F
Lallman,1988,M
Uosaki,1983,M
Tanaka,1983,F
Sugiyama,1983,F
Varaiya,1983,F
Collins,1990,M
Bernstein,1990,M
Saeed,1982,M
Pait,1993,F
Yazarel,2004,M
Pappas,2004,M
Grantham,1982,M
Raginsky,2011,F
Kiarashi,2011,F
Willett,2011,M
Young,1986,M
Rao,1986,M
Hazlerigg,1984,M
Sahinkaya,1984,F
Tao,1988,M
Ioannou,1988,M
YuH,1993,M
Choi,1993,M
Niemann,1988,M
Sogaard-Andersen,1988,M
Hualia,1991,F
Chengwa,1991,F
Chow,1987,M
Chizeck,1987,M
Redding,2011,M
Dydek,2011,M
How,2011,M
Vavrina,2011,F
Vian,2011,M
Carter,2004,M
Alleyne,2004,F
Chang,1991,M
Banerjee,2011,M
Ono,2011,M
Roy,2011,M
Williams,2011,M
Skogestad,1987,M
Morari,1987,F
Andreis,2004,M
Canuto,2004,M
Chen,1988,M
Eyo,1988,M
Stalford,1988,M
Alter,1993,M
Tsao,1993,M
jonckheere,1984,M
Opdenacker,1984,M
Ossman,1989,M
Chessari,1993,F
Barton,1993,M
Romagnoli,1993,M
Ostojic,1989,M
DeCarlo,1989,M
Wicks,1989,M
Awawdeh,2004,M
Espinosa,2004,M
Mazo,2004,M
Tanelli,2011,F
Ferrara,2011,F
Jayasuriya,1987,F
Kee,1987,M
Stark,1982,M
Ralston,1982,M
Deshpande,1982,M
Heydari,2011,M
Balakrishnan,2011,M
ng,1988,M
Nesline,1986,F
Mecklenborg,2011,F
Palejiya,2011,F
Hall,2011,M
Chen,2011,M
Kuroiwa,2004,F
Kimura,2004,F
Hamayun,2011,F
James R. Edwards,2011,M
Alwi,2011,M
Hyland,1988,M
Collins,1988,M
Baker,2004,M
Lu,2004,M
Sarpeshkar,2004,M
Teneketzis,1983,F
Varaiya,1983,F
Alcabin,1985,M
Erzberger,1985,M
Tobias,1985,M
O'Brien,1985,M
Radenkovic,1993,M
michel,1993,M
Smith,1993,M
Sridhar,1993,M
Suorsa,1993,F
Bacic,2004,M
Cannon,2004,M
Kouvaritakis,2004,M
Pang,1988,F
Lozier,1986,M
Palanthandalam-Madapusi,2004,F
Hoagg,2004,M
Bernstein,2004,M
Carroll,1987,M
Mahgoub,1987,F
Lorand,2004,M
Bauer,2004,M
Yaniv,1987,M
Horowitz,1987,M
Romeiras,1991,M
Ott,1991,M
Grebogi,1991,F
Dayawansa,1991,F
Anwar,2004,M
Bakke,1982,M
Bicchi,1992,F
Wright,1991,M
Soroush,1991,M
Kravaris,1991,M
Iwasaki,1993,M
John Skelton,1993,M
Corless,1993,F
Kumar,1993,M
Garg,1993,M
Marcus,1993,M
Krishnamurthy,2004,M
Khorrami,2004,M
Conner,2004,M
Seborg,2004,F
Larimore,2004,F
Yoo,1985,M
Hong,1985,M
Chen,1990,M
Song,1991,M
Anderson,1991,M
Gibson,1989,M
Jabbari,1989,M
Fu,1989,M
Amato,1992,M
Celentano,1992,M
Garofalo,1992,M
Doraiswami,1988,F
Diduch,1988,M
Lo,1993,M
Kulakowski,1993,F
Shah,2004,F
Bohacek,2004,M
Broido,2004,M
Preisig,1989,M
Dumont,1984,M
Gendron,1984,M
Belanger,1984,M
Lin,1993,M
Lu,1993,M
Wu,2004,M
Tomizuka,2004,F
Reilly,1991,F
Levine,1991,M
Eadan,1991,M
Huang,1991,M
Patarasen,1991,M
Georghiades,1991,M
Shi,1991,F
Luh,1991,M
Kleinman,1991,M
Serfaty,1991,F
Miller,1992,M
Smith,1984,M
Guzzella,1992,F
Glattfelder,1992,M
Bhat,1991,M
Miu,1991,F
Pal,1993,M
Sarvesh,1993,M
Ghosh,1993,M
Yaz,1992,M
Kaliski,1990,F
Ritz,1990,M
Peleties,1991,M
DeCarlo,1991,M
west,1991,M
Haddad,1991,M
Jolly,1993,M
Bentsman,1993,M
Fabien,1991,M
Papastavrou,1992,M
Athans,1992,M
Yazdi,2004,F
Mastrangelo,2004,M
Taft,1992,M
Freedland,1992,M
Perkins,1992,M
Kumar,1992,M
Deng,2011,M
Huang,2011,M
Tharp,1986,M
Medanic,1986,M
Perkins,1986,M
Searcy,1986,M
Reid,1986,M
Srinivasan,1992,M
Rizzoni,1992,F
Trigui,1992,M
Luh,1992,M
Narendra,1990,F
Boskovic,1990,M
Sun,2011,M
Beard,2011,M
Liu,1993,M
Su,1993,M
Chou,1993,M
Zeid,1984,M
Rosenberg,1984,F
Maurath,1986,M
Seborg,1986,F
Mellichamp,1986,M
Lambeck,2004,M
Sawodny,2004,F
Gilbert,1992,M
Zhu,1993,M
Martindale,1993,M
Dawson,1993,M
Qu,1993,M
Wu,2011,M
Shi,2011,F
Xie,2011,F
Mhaskar,2004,M
El-Farra,2004,F
Christofides,2004,M
Black,1991,M
Nesline,1985,F
Lee,1982,F
Bittar,1982,M
Holzinger,2011,M
Scheeres,2011,F
Rinehart,2011,M
Roozbehani,2011,F
Dahleh,2011,M
McLaughlin,1990,F
Edgar,1990,M
Trachtenberg,1990,F
Meyer,2011,M
DeCarlo,2011,M
Meckl,2011,M
Doktorcik,2011,M
Pekarek,2011,M
Dasgupta,2004,F
Hespanha,2004,F
Sontag,2004,M
Speyer,1988,M
Hahn,1988,M
Ho,1992,M
Wang,2011,M
Chai,2011,M
Zhao,2011,M
Qin,2011,M
Yaz,1991,M
Demetriou,2004,M
Grigoriadis,2004,M
Lehman,1993,M
Shujaee,1993,M
Krauthausen,2011,M
Roschani,2011,F
Hanebeck,2011,M
Elicabe,1992,F
Georgakis,1992,F
Barker,1990,M
Levin,1990,M
Keskar,1985,M
Klein,1985,M
Batterson,1985,M
Yang,1993,M
Yeh,1993,M
Mezic,2004,M
Runolfsson,2004,M
Cerone,2011,M
Piga,2011,F
Regruto,2011,M
Qiu,1991,M
Fisher,1991,M
Su,2011,M
Jia,2011,F
Du,2011,M
Yu,2011,M
Nguyen,1984,F
August,2011,M
Wang,2011,M
Doyle,2011,M
Lu,2011,M
Koeppl,2011,M
Sun,2011,M
Zhu,2011,M
Hovakimyan,2011,M
Basar,2011,M
Rodman,1990,M
Rausen,2004,M
Stefanopoulou,2004,M
Kang,2004,M
Eng,2004,M
Kuo,2004,M
Ariff,2004,M
Zbikowski,2004,M
Tsourdos,2004,M
White,2004,M
Menq,1992,M
Chen,1992,M
Singh,1991,M
Waite,1991,M
Magee,1993,F
Book,1993,M
Hori,1989,F
Mori,1989,F
Nikiforuk,1989,M
Hauser,1990,M
Murray,1990,M
Gurubasavaraj,1983,M
Brogan,1983,M
Blackwell,1993,M
Becker,1991,M
packard,1991,M
Abell,1993,F
Judd,1993,M
Wahlberg,1986,M
Kosut,1984,M
Walker,1984,M
Mayne,1991,F
Michalska,1991,F
Shoureshi,1990,M
Jiang,1992,M
Gibson,1992,M
Hollkamp,1992,M
Davis,1991,M
Collins,1991,M
Ljung,2004,M
Hebbale,1986,M
Taylor,1986,M
Jabbari,1990,M
Tomisuka,1990,F
Sakaguchi,1990,M
Mozumder,1987,M
Shyamsundar,1987,M
Strojwas,1987,M
Wang,1991,M
Lu,2011,M
Schwartz,2011,M
Tomlinson,1992,M
Hoagland,1992,M
Garg,1992,M
Molnar,1982,F
Chung,2011,M
Polak,2011,M
Royset,2011,M
Sastry,2011,M
Himmelblau,1992,M
Williams,1990,M
Hyde,1990,M
Diekmann,1990,M
Fasol,1990,M
Jayasuriya,1990,F
Rabins,1990,M
Lin,1991,M
Young,1991,M
Yp Chen,1993,M
S-Cr Lo,1993,M
Theodorou,2011,M
Todorov,2011,M
Valero-Cuevas,2011,M
Oh,2011,M
Ahn,2011,M
Katbab,1990,F
Jury,1990,F
Yallapragada,1992,F
Heck,1992,M
Tornambe,1990,M
Dhar,1993,M
Cao,2004,M
Annaswamy,2004,F
Sonda,2004,F
Yeckel,2004,F
Derby,2004,M
Daoutidis,2004,M
Ruggirello,1992,M
Bielawski,1992,M
Diaz,1992,M
Peczkowski,1984,M
Sain,1984,M
Pien,1992,M
Tomizuka,1992,F
Sun,2011,M
Hovakimyan,2011,M
Basar,2011,M
Desrochers,1986,M
Pavol,1986,M
Chen,1993,M
Wolf,1993,M
Chang,1993,M
Agathoklis,1991,F
Shafai,1991,F
Batur,1992,M
Zhang,1992,M
Padovan,1992,M
Kasparian,1992,F
Stalford,1982,M
Zacharias,1982,M
Baron,1982,M
Muralidharan,1982,M
Dujet,1984,M
Galperin,1986,M
Pradeep,1992,M
Shahruz,1992,M
Jordan,2011,M
Berger,2011,M
Bustamante,2011,M
Pipeleers,2011,F
Moore,2011,M
Marier,2011,F
Rabbath,2011,M
Lechevin,2011,M
Chang,1984,M
Dunn,1984,M
Youens,1984,M
Sivakumar,1986,M
Natarajan,1986,F
Sharaf,1986,M
Balasubramanian,1986,M
Chang,2011,M
Gray,2011,M
Tomlin,2011,M
Shefer,1983,M
Breakwell,1983,M
Menaldi,1983,F
Robin,1983,M
Feng,1991,M
Wang,1991,M
Wilkinson,1990,M
Morris,1990,M
Tham,1990,M
Wachsman,2004,M
Park,2004,M
Annaswamy,2004,F
Ghoniem,2004,M
Krishnaprasad,1990,M
Bentsman,2011,M
Rubinovich,2011,M
Wassick,1987,M
Tummala,1987,F
Hsu,1991,M
Sachs,1991,M
Eskafi,1991,F
Varaiya,1991,F
Bambang,1992,M
Shimemura,1992,F
Uchida,1992,F
Dahleh,1992,M
Chai,1992,M
Loh,1992,M
Lin,1992,M
Coleman,1992,M
Shaffer,1989,M
Dong,1989,M
Tseng,1989,M
Lee,1982,F
Elliott,1982,M
Gahinet,2004,F
Messina,2004,F
Tuna,2004,F
Teel,2004,M
Chang,1993,M
Lee,1993,F
Koch,2011,M
Spirk,2011,M
Pellegrini,2011,F
Pletschen,2011,F
Lohmann,2011,M
Gutierrez,1993,M
Rabins,1993,M
Baram,1982,M
Nikolaou,1991,M
Genceli,1991,F
Bartlett,1987,M
Hollot,1987,M
Lin,1987,M
Park,1993,M
Chong,1993,M
Massournnia,1993,F
Tanikawa,1983,F
Mukai,1983,M
Ray,1990,M
Shen,1991,M
Huang,1991,M
Taylor,1991,M
Carrone,2004,F
Tsirou,2004,M
Singh,1989,M
Pena,1988,F
Sideris,1988,M
Chellaboina,2004,F
Haddad,2004,M
Ramakrishnan,2004,M
Hayakawa,2004,F
Martin,1988,M
Baillieul,1988,F
Hollerbach,1988,F
Ninness,1992,F
Goodwin,1992,M
Georgiev,2004,F
Tilbury,2004,M
Kwatny,1990,M
Bennett,1990,M
berg,1990,M
Dasgupta,1988,F
Parker,1988,M
Anderson,1988,M
Kraus,1988,M
Mansour,1988,M
Kazerooni,1988,M
Tsay,1988,M
Tsai,1988,M
Huang,1988,M
Antonio,1988,M
Frazzoli,2011,M
Tosunoglu,1990,M
Lin,1990,M
Tesar,1990,M
Huijberts,1990,M
